REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,S04B2,HUE2,2057,19.80490062792
REGION1,S04B3,HUE2,2057,3.5774118013300003
REGION1,S05B1,HUE2,2057,5.75302766887
REGION1,S05B2,HUE2,2057,19.1599453445
REGION1,S05B3,HUE2,2057,3.47496628213
REGION1,S01B1,HUE2,2058,9.61980349239
REGION1,S01B2,HUE2,2058,31.515897345659997
REGION1,S01B3,HUE2,2058,5.73745572855
REGION1,S02B1,HUE2,2058,5.39988358455
REGION1,S02B2,HUE2,2058,18.24493299174
REGION1,S02B3,HUE2,2058,2.0807750445299744
REGION1,S03B1,HUE2,2058,21.12502459158
REGION1,S03B2,HUE2,2058,86.99313796173
REGION1,S03B3,HUE2,2058,15.417373517909999
REGION1,S04B1,HUE2,2058,5.99361905961
REGION1,S04B2,HUE2,2058,19.80178088616
REGION1,S04B3,HUE2,2058,3.5768482740899996
REGION1,S05B1,HUE2,2058,5.75212143051
REGION1,S05B2,HUE2,2058,19.156927198499996
REGION1,S05B3,HUE2,2058,3.4744188924899997
REGION1,S01B1,HUE2,2059,9.61828790635
REGION1,S01B2,HUE2,2059,31.5109320619
REGION1,S01B3,HUE2,2059,5.73655180075
REGION1,S02B1,HUE2,2059,5.39903284075
REGION1,S02B2,HUE2,2059,18.2420585291
REGION1,S02B3,HUE2,2059,2.0804472214499747
REGION1,S03B1,HUE2,2059,21.1216963747
REGION1,S03B2,HUE2,2059,86.97943231945
REGION1,S03B3,HUE2,2059,15.414944533149999
REGION1,S04B1,HUE2,2059,5.99267477365
REGION1,S04B2,HUE2,2059,19.7986611444
REGION1,S04B3,HUE2,2059,3.57628474685
REGION1,S05B1,HUE2,2059,5.75121519215
REGION1,S05B2,HUE2,2059,19.153909052499998
REGION1,S05B3,HUE2,2059,3.47387150285
REGION1,S01B1,HUE2,2060,9.616772320310002
REGION1,S01B2,HUE2,2060,31.50596677814
REGION1,S01B3,HUE2,2060,5.7356478729500004
REGION1,S02B1,HUE2,2060,5.39818209695
REGION1,S02B2,HUE2,2060,18.239184066460002
REGION1,S02B3,HUE2,2060,2.0801193983699746
REGION1,S03B1,HUE2,2060,21.11836815782
REGION1,S03B2,HUE2,2060,86.96572667717001
REGION1,S03B3,HUE2,2060,15.412515548390001
REGION1,S04B1,HUE2,2060,5.99173048769
REGION1,S04B2,HUE2,2060,19.79554140264
REGION1,S04B3,HUE2,2060,3.57572121961
REGION1,S05B1,HUE2,2060,5.75030895379
REGION1,S05B2,HUE2,2060,19.1508909065
REGION1,S05B3,HUE2,2060,3.47332411321
REGION1,S01B1,IEE2,2015,3.32623558784
REGION1,S01B2,IEE2,2015,11.5498078333
REGION1,S01B3,IEE2,2015,2.1422938987999998
REGION1,S02B1,IEE2,2015,1.81777742278
REGION1,S02B2,IEE2,2015,6.56744641586
REGION1,S02B3,IEE2,2015,0.7452725911399999
REGION1,S03B1,IEE2,2015,6.882774867099999
REGION1,S03B2,IEE2,2015,29.205614757
REGION1,S03B3,IEE2,2015,5.45914384906
REGION1,S04B1,IEE2,2015,1.98478405818
REGION1,S04B2,IEE2,2015,6.817577111179999
REGION1,S04B3,IEE2,2015,1.36907374098
REGION1,S05B1,IEE2,2015,2.09168746622
REGION1,S05B2,IEE2,2015,6.873080547739999
REGION1,S05B3,IEE2,2015,1.38742994104
REGION1,S01B1,IEE2,2016,3.3364156332799997
REGION1,S01B2,IEE2,2016,11.585156372349998
REGION1,S01B3,IEE2,2016,2.1488504546
REGION1,S02B1,IEE2,2016,1.82334078601
REGION1,S02B2,IEE2,2016,6.587546285869999
REGION1,S02B3,IEE2,2016,0.7475535206299999
REGION1,S03B1,IEE2,2016,6.903839809449999
REGION1,S03B2,IEE2,2016,29.2949994315
REGION1,S03B3,IEE2,2016,5.47585172527
REGION1,S04B1,IEE2,2016,1.99085855031
REGION1,S04B2,IEE2,2016,6.83844251381
REGION1,S04B3,IEE2,2016,1.3732638329099998
REGION1,S05B1,IEE2,2016,2.09808913949
REGION1,S05B2,IEE2,2016,6.894115820329999
REGION1,S05B3,IEE2,2016,1.3916762126799997
REGION1,S01B1,IEE2,2017,3.34621864
REGION1,S01B2,IEE2,2017,11.619195706249998
REGION1,S01B3,IEE2,2017,2.155164175
REGION1,S02B1,IEE2,2017,1.8286980987500001
REGION1,S02B2,IEE2,2017,6.60690171625
REGION1,S02B3,IEE2,2017,0.74974997125
REGION1,S03B1,IEE2,2017,6.92412456875
REGION1,S03B2,IEE2,2017,29.3810735625
REGION1,S03B3,IEE2,2017,5.49194079125
REGION1,S04B1,IEE2,2017,1.99670806125
REGION1,S04B2,IEE2,2017,6.858535123749999
REGION1,S04B3,IEE2,2017,1.37729873625
REGION1,S05B1,IEE2,2017,2.10425371375
REGION1,S05B2,IEE2,2017,6.914372008749999
REGION1,S05B3,IEE2,2017,1.395765215
REGION1,S01B1,IEE2,2018,3.355644608
REGION1,S01B2,IEE2,2018,11.651925834999998
REGION1,S01B3,IEE2,2018,2.16123506
REGION1,S02B1,IEE2,2018,1.833849361
REGION1,S02B2,IEE2,2018,6.625512707
REGION1,S02B3,IEE2,2018,0.751861943
REGION1,S03B1,IEE2,2018,6.943629145
REGION1,S03B2,IEE2,2018,29.46383715
REGION1,S03B3,IEE2,2018,5.507411047
REGION1,S04B1,IEE2,2018,2.002332591
REGION1,S04B2,IEE2,2018,6.877854941
REGION1,S04B3,IEE2,2018,1.381178451
REGION1,S05B1,IEE2,2018,2.110181189
REGION1,S05B2,IEE2,2018,6.933849112999999
REGION1,S05B3,IEE2,2018,1.3996969479999999
REGION1,S01B1,IEE2,2019,3.3646935372799995
REGION1,S01B2,IEE2,2019,11.683346758599999
REGION1,S01B3,IEE2,2019,2.1670631096
REGION1,S02B1,IEE2,2019,1.83879457276
REGION1,S02B2,IEE2,2019,6.6433792581199995
REGION1,S02B3,IEE2,2019,0.7538894358799999
REGION1,S03B1,IEE2,2019,6.9623535381999995
REGION1,S03B2,IEE2,2019,29.543290193999997
REGION1,S03B3,IEE2,2019,5.5222624925199995
REGION1,S04B1,IEE2,2019,2.00773213956
REGION1,S04B2,IEE2,2019,6.896401965559999
REGION1,S04B3,IEE2,2019,1.3849029771599999
REGION1,S05B1,IEE2,2019,2.1158715652399995
REGION1,S05B2,IEE2,2019,6.952547133079999
REGION1,S05B3,IEE2,2019,1.4034714116799998
REGION1,S01B1,IEE2,2020,3.37336542784
REGION1,S01B2,IEE2,2020,11.713458477049999
REGION1,S01B3,IEE2,2020,2.1726483238
REGION1,S02B1,IEE2,2020,1.84353373403
REGION1,S02B2,IEE2,2020,6.66050136961
REGION1,S02B3,IEE2,2020,0.75583244989
REGION1,S03B1,IEE2,2020,6.98029774835
REGION1,S03B2,IEE2,2020,29.6194326945
REGION1,S03B3,IEE2,2020,5.53649512781
REGION1,S04B1,IEE2,2020,2.01290670693
REGION1,S04B2,IEE2,2020,6.91417619743
REGION1,S04B3,IEE2,2020,1.38847231473
REGION1,S05B1,IEE2,2020,2.12132484247
REGION1,S05B2,IEE2,2020,6.9704660689899995
REGION1,S05B3,IEE2,2020,1.4070886060399999
REGION1,S01B1,IEE2,2021,3.44387166848
REGION1,S01B2,IEE2,2021,11.9582798401
REGION1,S01B3,IEE2,2021,2.2180585436
REGION1,S02B1,IEE2,2021,1.8820651756600002
REGION1,S02B2,IEE2,2021,6.79971158042
REGION1,S02B3,IEE2,2021,0.7716299985799999
REGION1,S03B1,IEE2,2021,7.1261919787
REGION1,S03B2,IEE2,2021,30.238504329
REGION1,S03B3,IEE2,2021,5.65221264082
REGION1,S04B1,IEE2,2021,2.0549781894600003
REGION1,S04B2,IEE2,2021,7.05868843046
REGION1,S04B3,IEE2,2021,1.41749258106
REGION1,S05B1,IEE2,2021,2.16566235734
REGION1,S05B2,IEE2,2021,7.116154808779999
REGION1,S05B3,IEE2,2021,1.43649796888
REGION1,S01B1,IEE2,2022,3.5147549478399998
REGION1,S01B2,IEE2,2022,12.2044104083
REGION1,S01B3,IEE2,2022,2.2637115988
REGION1,S02B1,IEE2,2022,1.92080266778
REGION1,S02B2,IEE2,2022,6.93966623086
REGION1,S02B3,IEE2,2022,0.7875120261399999
REGION1,S03B1,IEE2,2022,7.272866392099999
REGION1,S03B2,IEE2,2022,30.860886507
REGION1,S03B3,IEE2,2022,5.76854896406
REGION1,S04B1,IEE2,2022,2.09727465318
REGION1,S04B2,IEE2,2022,7.20397345618
REGION1,S04B3,IEE2,2022,1.44666803598
REGION1,S05B1,IEE2,2022,2.2102369712199996
REGION1,S05B2,IEE2,2022,7.262622632739999
REGION1,S05B3,IEE2,2022,1.4660646010399998
REGION1,S01B1,IEE2,2023,3.58601526592
REGION1,S01B2,IEE2,2023,12.451850181649998
REGION1,S01B3,IEE2,2023,2.3096074894
REGION1,S02B1,IEE2,2023,1.95974621039
REGION1,S02B2,IEE2,2023,7.08036532093
REGION1,S02B3,IEE2,2023,0.8034785325699999
REGION1,S03B1,IEE2,2023,7.420320988549999
REGION1,S03B2,IEE2,2023,31.4865792285
REGION1,S03B3,IEE2,2023,5.88550409753
REGION1,S04B1,IEE2,2023,2.13979609809
REGION1,S04B2,IEE2,2023,7.35003127459
REGION1,S04B3,IEE2,2023,1.47599867949
REGION1,S05B1,IEE2,2023,2.2550486841099997
REGION1,S05B2,IEE2,2023,7.409869540869999
REGION1,S05B3,IEE2,2023,1.49578850252
REGION1,S01B1,IEE2,2024,3.6572755839999997
REGION1,S01B2,IEE2,2024,12.699289955
REGION1,S01B3,IEE2,2024,2.35550338
REGION1,S02B1,IEE2,2024,1.998689753
REGION1,S02B2,IEE2,2024,7.221064411
REGION1,S02B3,IEE2,2024,0.819445039
REGION1,S03B1,IEE2,2024,7.567775585
REGION1,S03B2,IEE2,2024,32.11227195
REGION1,S03B3,IEE2,2024,6.0024592310000005
REGION1,S04B1,IEE2,2024,2.182317543
REGION1,S04B2,IEE2,2024,7.496089093
REGION1,S04B3,IEE2,2024,1.505329323
REGION1,S05B1,IEE2,2024,2.299860397
REGION1,S05B2,IEE2,2024,7.557116449
REGION1,S05B3,IEE2,2024,1.5255124039999999
REGION1,S01B1,IEE2,2025,3.7289129408000004
REGION1,S01B2,IEE2,2025,12.9480389335
REGION1,S01B3,IEE2,2025,2.401642106
REGION1,S02B1,IEE2,2025,2.0378393461
REGION1,S02B2,IEE2,2025,7.3625079407000005
REGION1,S02B3,IEE2,2025,0.8354960243
REGION1,S03B1,IEE2,2025,7.7160103645
REGION1,S03B2,IEE2,2025,32.741275215
REGION1,S03B3,IEE2,2025,6.1200331747000005
REGION1,S04B1,IEE2,2025,2.2250639691000003
REGION1,S04B2,IEE2,2025,7.6429197041000005
REGION1,S04B3,IEE2,2025,1.5348151551
REGION1,S05B1,IEE2,2025,2.3449092089
REGION1,S05B2,IEE2,2025,7.7051424413
REGION1,S05B3,IEE2,2025,1.5553935748
REGION1,S01B1,IEE2,2026,3.79037025216
REGION1,S01B2,IEE2,2026,13.16143937295
REGION1,S01B3,IEE2,2026,2.4412242762
REGION1,S02B1,IEE2,2026,2.07142557597
REGION1,S02B2,IEE2,2026,7.48385160039
REGION1,S02B3,IEE2,2026,0.8492660801099999
REGION1,S03B1,IEE2,2026,7.84318020165
REGION1,S03B2,IEE2,2026,33.2808938055
REGION1,S03B3,IEE2,2026,6.22089924219
REGION1,S04B1,IEE2,2026,2.26173590307
REGION1,S04B2,IEE2,2026,7.76888491257
REGION1,S04B3,IEE2,2026,1.56011089527
REGION1,S05B1,IEE2,2026,2.38355634753
REGION1,S05B2,IEE2,2026,7.83213316101
REGION1,S05B3,IEE2,2026,1.58102847396
REGION1,S01B1,IEE2,2027,3.8514505248
REGION1,S01B2,IEE2,2027,13.37353060725
REGION1,S01B3,IEE2,2027,2.480563611
REGION1,S02B1,IEE2,2027,2.10480575535
REGION1,S02B2,IEE2,2027,7.60445082045
REGION1,S02B3,IEE2,2027,0.86295165705
REGION1,S03B1,IEE2,2027,7.96956985575
REGION1,S03B2,IEE2,2027,33.8172018525
REGION1,S03B3,IEE2,2027,6.32114649945
REGION1,S04B1,IEE2,2027,2.2981828558500004
REGION1,S04B2,IEE2,2027,7.89407732835
REGION1,S04B3,IEE2,2027,1.58525144685
REGION1,S05B1,IEE2,2027,2.42196638715
REGION1,S05B2,IEE2,2027,7.95834479655
REGION1,S05B3,IEE2,2027,1.6065061038
REGION1,S01B1,IEE2,2028,3.91290783616
REGION1,S01B2,IEE2,2028,13.586931046699998
REGION1,S01B3,IEE2,2028,2.5201457812
REGION1,S02B1,IEE2,2028,2.13839198522
REGION1,S02B2,IEE2,2028,7.72579448014
REGION1,S02B3,IEE2,2028,0.87672171286
REGION1,S03B1,IEE2,2028,8.0967396929
REGION1,S03B2,IEE2,2028,34.356820443
REGION1,S03B3,IEE2,2028,6.42201256694
REGION1,S04B1,IEE2,2028,2.33485478982
REGION1,S04B2,IEE2,2028,8.02004253682
REGION1,S04B3,IEE2,2028,1.6105471870199999
REGION1,S05B1,IEE2,2028,2.46061352578
REGION1,S05B2,IEE2,2028,8.085335516259999
REGION1,S05B3,IEE2,2028,1.6321410029599999
REGION1,S01B1,IEE2,2029,3.97436514752
REGION1,S01B2,IEE2,2029,13.800331486149998
REGION1,S01B3,IEE2,2029,2.5597279513999998
REGION1,S02B1,IEE2,2029,2.1719782150899998
REGION1,S02B2,IEE2,2029,7.84713813983
REGION1,S02B3,IEE2,2029,0.8904917686699999
REGION1,S03B1,IEE2,2029,8.22390953005
REGION1,S03B2,IEE2,2029,34.8964390335
REGION1,S03B3,IEE2,2029,6.52287863443
REGION1,S04B1,IEE2,2029,2.37152672379
REGION1,S04B2,IEE2,2029,8.14600774529
REGION1,S04B3,IEE2,2029,1.63584292719
REGION1,S05B1,IEE2,2029,2.49926066441
REGION1,S05B2,IEE2,2029,8.212326235969998
REGION1,S05B3,IEE2,2029,1.6577759021199998
REGION1,S01B1,IEE2,2030,4.03544542016
REGION1,S01B2,IEE2,2030,14.01242272045
REGION1,S01B3,IEE2,2030,2.5990672862
REGION1,S02B1,IEE2,2030,2.20535839447
REGION1,S02B2,IEE2,2030,7.96773735989
REGION1,S02B3,IEE2,2030,0.90417734561
REGION1,S03B1,IEE2,2030,8.35029918415
REGION1,S03B2,IEE2,2030,35.4327470805
REGION1,S03B3,IEE2,2030,6.62312589169
REGION1,S04B1,IEE2,2030,2.40797367657
REGION1,S04B2,IEE2,2030,8.27120016107
REGION1,S04B3,IEE2,2030,1.66098347877
REGION1,S05B1,IEE2,2030,2.53767070403
REGION1,S05B2,IEE2,2030,8.338537871509999
REGION1,S05B3,IEE2,2030,1.68325353196
REGION1,S01B1,IEE2,2031,4.185129792
REGION1,S01B2,IEE2,2031,14.532177164999998
REGION1,S01B3,IEE2,2031,2.6954729399999997
REGION1,S02B1,IEE2,2031,2.287160439
REGION1,S02B2,IEE2,2031,8.263279893
REGION1,S02B3,IEE2,2031,0.9377154569999999
REGION1,S03B1,IEE2,2031,8.660031855
REGION1,S03B2,IEE2,2031,36.74703285
REGION1,S03B3,IEE2,2031,6.868793553
REGION1,S04B1,IEE2,2031,2.497291209
REGION1,S04B2,IEE2,2031,8.577998859
REGION1,S04B3,IEE2,2031,1.7225933489999998
REGION1,S05B1,IEE2,2031,2.631799011
REGION1,S05B2,IEE2,2031,8.647834286999998
REGION1,S05B3,IEE2,2031,1.745689452
REGION1,S01B1,IEE2,2032,4.33519120256
REGION1,S01B2,IEE2,2032,15.053240814699999
REGION1,S01B3,IEE2,2032,2.7921214292
REGION1,S02B1,IEE2,2032,2.36916853402
REGION1,S02B2,IEE2,2032,8.55956686574
REGION1,S02B3,IEE2,2032,0.97133804726
REGION1,S03B1,IEE2,2032,8.9705447089
REGION1,S03B2,IEE2,2032,38.064629163
REGION1,S03B3,IEE2,2032,7.11508002454
REGION1,S04B1,IEE2,2032,2.58683372262
REGION1,S04B2,IEE2,2032,8.88557034962
REGION1,S04B3,IEE2,2032,1.78435840782
REGION1,S05B1,IEE2,2032,2.72616441698
REGION1,S05B2,IEE2,2032,8.95790978666
REGION1,S05B3,IEE2,2032,1.80828264136
REGION1,S01B1,IEE2,2033,4.48562965184
REGION1,S01B2,IEE2,2033,15.575613669549998
REGION1,S01B3,IEE2,2033,2.8890127538
REGION1,S02B1,IEE2,2033,2.45138267953
REGION1,S02B2,IEE2,2033,8.85659827811
REGION1,S02B3,IEE2,2033,1.0050451163899998
REGION1,S03B1,IEE2,2033,9.28183774585
REGION1,S03B2,IEE2,2033,39.3855360195
REGION1,S03B3,IEE2,2033,7.36198530631
REGION1,S04B1,IEE2,2033,2.67660121743
REGION1,S04B2,IEE2,2033,9.19391463293
REGION1,S04B3,IEE2,2033,1.84627865523
REGION1,S05B1,IEE2,2033,2.82076692197
REGION1,S05B2,IEE2,2033,9.268764370489999
REGION1,S05B3,IEE2,2033,1.8710331000399998
REGION1,S01B1,IEE2,2034,4.63644513984
REGION1,S01B2,IEE2,2034,16.099295729549997
REGION1,S01B3,IEE2,2034,2.9861469138
REGION1,S02B1,IEE2,2034,2.53380287553
REGION1,S02B2,IEE2,2034,9.15437413011
REGION1,S02B3,IEE2,2034,1.03883666439
REGION1,S03B1,IEE2,2034,9.59391096585
REGION1,S03B2,IEE2,2034,40.7097534195
REGION1,S03B3,IEE2,2034,7.60950939831
REGION1,S04B1,IEE2,2034,2.76659369343
REGION1,S04B2,IEE2,2034,9.50303170893
REGION1,S04B3,IEE2,2034,1.9083540912299999
REGION1,S05B1,IEE2,2034,2.91560652597
REGION1,S05B2,IEE2,2034,9.58039803849
REGION1,S05B3,IEE2,2034,1.93394082804
REGION1,S01B1,IEE2,2035,4.78763766656
REGION1,S01B2,IEE2,2035,16.6242869947
REGION1,S01B3,IEE2,2035,3.0835239092
REGION1,S02B1,IEE2,2035,2.61642912202
REGION1,S02B2,IEE2,2035,9.45289442174
REGION1,S02B3,IEE2,2035,1.07271269126
REGION1,S03B1,IEE2,2035,9.9067643689
REGION1,S03B2,IEE2,2035,42.037281363
REGION1,S03B3,IEE2,2035,7.85765230054
REGION1,S04B1,IEE2,2035,2.85681115062
REGION1,S04B2,IEE2,2035,9.81292157762
REGION1,S04B3,IEE2,2035,1.97058471582
REGION1,S05B1,IEE2,2035,3.01068322898
REGION1,S05B2,IEE2,2035,9.892810790659999
REGION1,S05B3,IEE2,2035,1.99700582536
REGION1,S01B1,IEE2,2036,4.93694499968
REGION1,S01B2,IEE2,2036,17.1427322341
REGION1,S01B3,IEE2,2036,3.1796867276
REGION1,S02B1,IEE2,2036,2.69802511606
REGION1,S02B2,IEE2,2036,9.74769251522
REGION1,S02B3,IEE2,2036,1.10616632378
REGION1,S03B1,IEE2,2036,10.215716856699999
REGION1,S03B2,IEE2,2036,43.348256589
REGION1,S03B3,IEE2,2036,8.10270115162
REGION1,S04B1,IEE2,2036,2.94590370186
REGION1,S04B2,IEE2,2036,10.11894748286
REGION1,S04B3,IEE2,2036,2.0320393974599997
REGION1,S05B1,IEE2,2036,3.1045744369399997
REGION1,S05B2,IEE2,2036,10.20132812198
REGION1,S05B3,IEE2,2036,2.0592844760799998
REGION1,S01B1,IEE2,2037,5.08700641024
REGION1,S01B2,IEE2,2037,17.663795883799995
REGION1,S01B3,IEE2,2037,3.2763352167999997
REGION1,S02B1,IEE2,2037,2.7800332110799997
REGION1,S02B2,IEE2,2037,10.04397948796
REGION1,S02B3,IEE2,2037,1.1397889140399997
REGION1,S03B1,IEE2,2037,10.5262297106
REGION1,S03B2,IEE2,2037,44.665852902
REGION1,S03B3,IEE2,2037,8.34898762316
REGION1,S04B1,IEE2,2037,3.03544621548
REGION1,S04B2,IEE2,2037,10.426518973479999
REGION1,S04B3,IEE2,2037,2.0938044562799996
REGION1,S05B1,IEE2,2037,3.1989398429199993
REGION1,S05B2,IEE2,2037,10.511403621639998
REGION1,S05B3,IEE2,2037,2.1218776654399996
REGION1,S01B1,IEE2,2038,5.2370678208
REGION1,S01B2,IEE2,2038,18.1848595335
REGION1,S01B3,IEE2,2038,3.372983706
REGION1,S02B1,IEE2,2038,2.8620413061
REGION1,S02B2,IEE2,2038,10.3402664607
REGION1,S02B3,IEE2,2038,1.1734115043
REGION1,S03B1,IEE2,2038,10.8367425645
REGION1,S03B2,IEE2,2038,45.983449215
REGION1,S03B3,IEE2,2038,8.5952740947
REGION1,S04B1,IEE2,2038,3.1249887291
REGION1,S04B2,IEE2,2038,10.7340904641
REGION1,S04B3,IEE2,2038,2.1555695151
REGION1,S05B1,IEE2,2038,3.2933052489
REGION1,S05B2,IEE2,2038,10.8214791213
REGION1,S05B3,IEE2,2038,2.1844708548
REGION1,S01B1,IEE2,2039,5.387506270079999
REGION1,S01B2,IEE2,2039,18.707232388349997
REGION1,S01B3,IEE2,2039,3.4698750305999995
REGION1,S02B1,IEE2,2039,2.9442554516099997
REGION1,S02B2,IEE2,2039,10.637297873069999
REGION1,S02B3,IEE2,2039,1.2071185734299998
REGION1,S03B1,IEE2,2039,11.148035601449998
REGION1,S03B2,IEE2,2039,47.304356071499996
REGION1,S03B3,IEE2,2039,8.84217937647
REGION1,S04B1,IEE2,2039,3.21475622391
REGION1,S04B2,IEE2,2039,11.042434747409999
REGION1,S04B3,IEE2,2039,2.2174897625099996
REGION1,S05B1,IEE2,2039,3.3879077538899995
REGION1,S05B2,IEE2,2039,11.132333705129998
REGION1,S05B3,IEE2,2039,2.2472213134799994
REGION1,S01B1,IEE2,2040,5.5379447193599995
REGION1,S01B2,IEE2,2040,19.229605243199998
REGION1,S01B3,IEE2,2040,3.5667663552
REGION1,S02B1,IEE2,2040,3.0264695971199997
REGION1,S02B2,IEE2,2040,10.93432928544
REGION1,S02B3,IEE2,2040,1.24082564256
REGION1,S03B1,IEE2,2040,11.459328638399999
REGION1,S03B2,IEE2,2040,48.625262928
REGION1,S03B3,IEE2,2040,9.08908465824
REGION1,S04B1,IEE2,2040,3.30452371872
REGION1,S04B2,IEE2,2040,11.35077903072
REGION1,S04B3,IEE2,2040,2.27941000992
REGION1,S05B1,IEE2,2040,3.4825102588799997
REGION1,S05B2,IEE2,2040,11.443188288959998
REGION1,S05B3,IEE2,2040,2.30997177216
REGION1,S01B1,IEE2,2041,5.6593511871999995
REGION1,S01B2,IEE2,2041,19.651169301499998
REGION1,S01B3,IEE2,2041,3.6449593539999996
REGION1,S02B1,IEE2,2041,3.0928178549
REGION1,S02B2,IEE2,2041,11.1740388463
REGION1,S02B3,IEE2,2041,1.2680278387
REGION1,S03B1,IEE2,2041,11.710547580499998
REGION1,S03B2,IEE2,2041,49.691257934999996
REGION1,S03B3,IEE2,2041,9.2883415523
REGION1,S04B1,IEE2,2041,3.3769676618999998
REGION1,S04B2,IEE2,2041,11.5996182769
REGION1,S04B3,IEE2,2041,2.3293807358999996
REGION1,S05B1,IEE2,2041,3.5588561400999996
REGION1,S05B2,IEE2,2041,11.694053391699999
REGION1,S05B3,IEE2,2041,2.3606124931999997
REGION1,S01B1,IEE2,2042,5.7807576550399995
REGION1,S01B2,IEE2,2042,20.072733359799997
REGION1,S01B3,IEE2,2042,3.7231523527999997
REGION1,S02B1,IEE2,2042,3.15916611268
REGION1,S02B2,IEE2,2042,11.41374840716
REGION1,S02B3,IEE2,2042,1.2952300348399999
REGION1,S03B1,IEE2,2042,11.9617665226
REGION1,S03B2,IEE2,2042,50.757252941999994
REGION1,S03B3,IEE2,2042,9.48759844636
REGION1,S04B1,IEE2,2042,3.44941160508
REGION1,S04B2,IEE2,2042,11.848457523079999
REGION1,S04B3,IEE2,2042,2.37935146188
REGION1,S05B1,IEE2,2042,3.6352020213199996
REGION1,S05B2,IEE2,2042,11.944918494439998
REGION1,S05B3,IEE2,2042,2.41125321424
REGION1,S01B1,IEE2,2043,5.9025411616
REGION1,S01B2,IEE2,2043,20.495606623249998
REGION1,S01B3,IEE2,2043,3.801588187
REGION1,S02B1,IEE2,2043,3.22572042095
REGION1,S02B2,IEE2,2043,11.65420240765
REGION1,S02B3,IEE2,2043,1.32251670985
REGION1,S03B1,IEE2,2043,12.21376564775
REGION1,S03B2,IEE2,2043,51.826558492500006
REGION1,S03B3,IEE2,2043,9.68747415065
REGION1,S04B1,IEE2,2043,3.52208052945
REGION1,S04B2,IEE2,2043,12.09806956195
REGION1,S04B3,IEE2,2043,2.42947737645
REGION1,S05B1,IEE2,2043,3.71178500155
REGION1,S05B2,IEE2,2043,12.19656268135
REGION1,S05B3,IEE2,2043,2.4620512046
REGION1,S01B1,IEE2,2044,6.024701706879999
REGION1,S01B2,IEE2,2044,20.919789091849996
REGION1,S01B3,IEE2,2044,3.8802668565999996
REGION1,S02B1,IEE2,2044,3.29248077971
REGION1,S02B2,IEE2,2044,11.89540084777
REGION1,S02B3,IEE2,2044,1.3498878637299998
REGION1,S03B1,IEE2,2044,12.466544955949999
REGION1,S03B2,IEE2,2044,52.899174586499996
REGION1,S03B3,IEE2,2044,9.88796866517
REGION1,S04B1,IEE2,2044,3.5949744350099997
REGION1,S04B2,IEE2,2044,12.348454393509998
REGION1,S04B3,IEE2,2044,2.4797584796099996
REGION1,S05B1,IEE2,2044,3.7886050807899996
REGION1,S05B2,IEE2,2044,12.448985952429998
REGION1,S05B3,IEE2,2044,2.5130064642799996
REGION1,S01B1,IEE2,2045,6.14723929088
REGION1,S01B2,IEE2,2045,21.3452807656
REGION1,S01B3,IEE2,2045,3.9591883616
REGION1,S02B1,IEE2,2045,3.35944718896
REGION1,S02B2,IEE2,2045,12.13734372752
REGION1,S02B3,IEE2,2045,1.3773434964799998
REGION1,S03B1,IEE2,2045,12.720104447199999
REGION1,S03B2,IEE2,2045,53.975101224
REGION1,S03B3,IEE2,2045,10.08908198992
REGION1,S04B1,IEE2,2045,3.66809332176
REGION1,S04B2,IEE2,2045,12.599612017759998
REGION1,S04B3,IEE2,2045,2.5301947713599997
REGION1,S05B1,IEE2,2045,3.8656622590399996
REGION1,S05B2,IEE2,2045,12.702188307679998
REGION1,S05B3,IEE2,2045,2.5641189932799997
REGION1,S01B1,IEE2,2046,6.28108803648
REGION1,S01B2,IEE2,2046,21.81004859385
REGION1,S01B3,IEE2,2046,4.0453949286
REGION1,S02B1,IEE2,2046,3.43259511291
REGION1,S02B2,IEE2,2046,12.401619796170001
REGION1,S02B3,IEE2,2046,1.4073334953299999
REGION1,S03B1,IEE2,2046,12.997069429949999
REGION1,S03B2,IEE2,2046,55.1503441665
REGION1,S03B3,IEE2,2046,10.308759621570001
REGION1,S04B1,IEE2,2046,3.74796164421
REGION1,S04B2,IEE2,2046,12.87395342271
REGION1,S04B3,IEE2,2046,2.58528672081
REGION1,S05B1,IEE2,2046,3.9498324075899998
REGION1,S05B2,IEE2,2046,12.97876318803
REGION1,S05B3,IEE2,2046,2.6199496018799997
REGION1,S01B1,IEE2,2047,6.41569085952
REGION1,S01B2,IEE2,2047,22.277434832399997
REGION1,S01B3,IEE2,2047,4.1320871664
REGION1,S02B1,IEE2,2047,3.50615513784
REGION1,S02B2,IEE2,2047,12.66738474408
REGION1,S02B3,IEE2,2047,1.4374924519199999
REGION1,S03B1,IEE2,2047,13.275594778799999
REGION1,S03B2,IEE2,2047,56.332208195999996
REGION1,S03B3,IEE2,2047,10.52967487368
REGION1,S04B1,IEE2,2047,3.82827992904
REGION1,S04B2,IEE2,2047,13.14984041304
REGION1,S04B3,IEE2,2047,2.64068904744
REGION1,S05B1,IEE2,2047,4.03447675416
REGION1,S05B2,IEE2,2047,13.25689623672
REGION1,S05B3,IEE2,2047,2.67609474912
REGION1,S01B1,IEE2,2048,6.55104776
REGION1,S01B2,IEE2,2048,22.747439481249998
REGION1,S01B3,IEE2,2048,4.219265075
REGION1,S02B1,IEE2,2048,3.58012726375
