REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
REGION1,PTSOUTPH2,PTSO,1,2015,2.3383381844278692
REGION1,PTSOUTPH2,PTSO,1,2016,2.3383381844278692
REGION1,PTSOUTPH2,PTSO,1,2017,2.3383381844278692
REGION1,PTSOUTPH2,PTSO,1,2018,2.3383381844278692
REGION1,PTSOUTPH2,PTSO,1,2019,2.3383381844278692
REGION1,PTSOUTPH2,PTSO,1,2020,2.3383381844278692
REGION1,PTSOUTPH2,PTSO,1,2021,2.3383381844278692
REGION1,PTSOUTPH2,PTSO,1,2022,2.3383381844278657
REGION1,PTSOUTPH2,PTSO,1,2023,12.23865014830225
REGION1,PTSOUTPH2,PTSO,1,2024,15.65864736905118
REGION1,PTSOUTPH2,PTSO,1,2025,19.748644045326948
REGION1,PTSOUTPH2,PTSO,1,2026,23.17864125794942
REGION1,PTSOUTPH2,PTSO,1,2027,26.459370621002257
REGION1,PTSOUTPH2,PTSO,1,2028,26.459370621002257
REGION1,PTSOUTPH2,PTSO,1,2029,26.459370621002257
REGION1,PTSOUTPH2,PTSO,1,2030,26.459370621002257
REGION1,PTSOUTPH2,PTSO,1,2031,37.419074576163425
REGION1,PTSOUTPH2,PTSO,1,2032,37.29604932311877
REGION1,PTSOUTPH2,PTSO,1,2033,38.52941388435543
REGION1,PTSOUTPH2,PTSO,1,2034,39.08993682962671
REGION1,PTSOUTPH2,PTSO,1,2035,39.639936382671124
REGION1,PTSOUTPH2,PTSO,1,2036,41.77993464360759
REGION1,PTSOUTPH2,PTSO,1,2037,43.919932904544055
REGION1,PTSOUTPH2,PTSO,1,2038,46.05996256950173
REGION1,PTSOUTPH2,PTSO,1,2039,45.437116149067165
REGION1,PTSOUTPH2,PTSO,1,2040,45.26962803600914
REGION1,PTSOUTPH2,PTSO,1,2041,45.26962803600914
REGION1,PTSOUTPH2,PTSO,1,2042,45.26962803600914
REGION1,PTSOUTPH2,PTSO,1,2043,49.224500406818855
REGION1,PTSOUTPH2,PTSO,1,2044,51.9299577992667
REGION1,PTSOUTPH2,PTSO,1,2045,52.32995747420808
REGION1,PTSOUTPH2,PTSO,1,2046,54.48995571889164
REGION1,PTSOUTPH2,PTSO,1,2047,56.659953955448714
REGION1,PTSOUTPH2,PTSO,1,2048,58.82995323419154
REGION1,PTSOUTPH2,PTSO,1,2049,60.98995043668933
REGION1,PTSOUTPH2,PTSO,1,2050,63.15994867324637
REGION1,PTSOUTPH2,PTSO,1,2051,65.05994710832161
REGION1,PTSOUTPH2,PTSO,1,2052,67.00994553966075
REGION1,PTSOUTPH2,PTSO,1,2053,69.01994335932847
REGION1,PTSOUTPH2,PTSO,1,2054,71.08994139647285
REGION1,PTSOUTPH2,PTSO,1,2055,73.21993943895404
REGION1,PTSOUTPH2,PTSO,1,2056,75.41994017214103
REGION1,PTSOUTPH2,PTSO,1,2057,77.67994544383268
REGION1,PTSOUTPH2,PTSO,1,2058,80.00994844440065
REGION1,PTSOUTPH2,PTSO,1,2059,82.40995210343188
REGION1,PTSOUTPH2,PTSO,1,2060,84.87995290138596
REGION1,PTWIOFPH3,PTWO,1,2015,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2016,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2017,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2018,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2019,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2020,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2021,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2022,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2023,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2024,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2025,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2026,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2027,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2028,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2029,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2030,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2031,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2032,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2033,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2034,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2035,0.027861258793798548
REGION1,PTWIOFPH3,PTWO,1,2036,0.027861258793798548
REGION1,PTWIONPH3,PTWI,1,2015,43.29011426598595
REGION1,PTWIONPH3,PTWI,1,2016,43.29011426598595
REGION1,PTWIONPH3,PTWI,1,2017,43.29011426598595
REGION1,PTWIONPH3,PTWI,1,2018,43.29011426598595
REGION1,PTWIONPH3,PTWI,1,2019,43.29011426598595
REGION1,PTWIONPH3,PTWI,1,2020,43.29011426598595
REGION1,PTWIONPH3,PTWI,1,2021,43.29011426598595
REGION1,PTWIONPH3,PTWI,1,2022,43.29011426598595
REGION1,PTWIONPH3,PTWI,1,2023,43.23345515837336
REGION1,PTWIONPH3,PTWI,1,2024,42.82073829029007
REGION1,PTWIONPH3,PTWI,1,2025,42.5996399681026
REGION1,PTWIONPH3,PTWI,1,2026,42.28379739378701
REGION1,PTWIONPH3,PTWI,1,2027,41.67204943490221
REGION1,PTWIONPH3,PTWI,1,2028,40.76550371310078
REGION1,PTWIONPH3,PTWI,1,2029,38.74665024711535
REGION1,PTWIONPH3,PTWI,1,2030,34.33754925486888
REGION1,PTWIONPH3,PTWI,1,2031,27.402900491415828
REGION1,PTWIONPH3,PTWI,1,2032,24.375003699932797
REGION1,PTWIONPH3,PTWI,1,2033,18.338124886726153
REGION1,PTWIONPH3,PTWI,1,2034,14.268222095167216
REGION1,PTWIONPH3,PTWI,1,2035,12.811273613700626
REGION1,PTWIONPH3,PTWI,1,2036,15.74509033442638
REGION1,PTWIONPH3,PTWI,1,2037,17.939629154663972
REGION1,PTWIONPH3,PTWI,1,2038,25.50003809954544
REGION1,PTWIONPH3,PTWI,1,2039,24.50499079410154
REGION1,PTWIONPH3,PTWI,1,2040,33.12542490316199
REGION1,PTWIONPH3,PTWI,1,2041,42.32908169812077
REGION1,PTWIONPH3,PTWI,1,2042,44.21537709541162
REGION1,PTWIONPH3,PTWI,1,2043,44.21537709541162
REGION1,PTWIONPH3,PTWI,1,2044,45.99968924600278
REGION1,PTWIONPH3,PTWI,1,2045,49.65778155832971
REGION1,PTWIONPH3,PTWI,1,2046,51.49044913255186
REGION1,PTWIONPH3,PTWI,1,2047,53.06288823892741
REGION1,PTWIONPH3,PTWI,1,2048,55.04715415065519
REGION1,PTWIONPH3,PTWI,1,2049,61.75325707222256
REGION1,PTWIONPH3,PTWI,1,2050,61.75325707222256
REGION1,PTWIONPH3,PTWI,1,2051,61.75325707222256
REGION1,PTWIONPH3,PTWI,1,2052,61.75325707222256
REGION1,PTWIONPH3,PTWI,1,2053,61.75325707222256
REGION1,PTWIONPH3,PTWI,1,2054,61.753257072222475
REGION1,PTWIONPH3,PTWI,1,2055,61.753257072222574
REGION1,PTWIONPH3,PTWI,1,2056,61.75325707222256
REGION1,PTWIONPH3,PTWI,1,2057,61.75325707222256
REGION1,PTWIONPH3,PTWI,1,2058,61.75325707222256
REGION1,PTWIONPH3,PTWI,1,2059,60.62313180992951
REGION1,PTWIONPH3,PTWI,1,2060,60.62313180992951
REGION1,PTWS00X00,PTPM25,1,2015,0.03848843137880555
REGION1,PTWS00X00,PTPM25,1,2016,0.0382735874445503
REGION1,PTWS00X00,PTPM25,1,2017,0.038058678491219564
REGION1,PTWS00X00,PTPM25,1,2018,0.03784376126598521
REGION1,PTWS00X00,PTPM25,1,2019,0.037628919594786446
REGION1,PTWS00X00,PTPM25,1,2020,0.03741400666961753
REGION1,PTWS00X00,PTPM25,1,2021,0.03737579619002125
REGION1,PTWS00X00,PTPM25,1,2022,0.03733751185444187
REGION1,PTWS00X00,PTPM25,1,2023,0.03729923404880369
REGION1,PTWS00X00,PTPM25,1,2024,0.03726102421235587
REGION1,PTWS00X00,PTPM25,1,2025,0.037222736414306845
REGION1,PTWS00X00,PTPM25,1,2026,0.03606589444966466
REGION1,PTWS00X00,PTPM25,1,2027,0.03490904636117121
REGION1,PTWS00X00,PTPM25,1,2028,0.0337521934402818
REGION1,PTWS00X00,PTPM25,1,2029,0.03259533561280773
REGION1,PTWS00X00,PTPM25,1,2030,0.03143847672346238
REGION1,PTWS00X00,PTPM25,1,2031,0.030696429800483108
REGION1,PTWS00X00,PTPM25,1,2032,0.02995445578141118
REGION1,PTWS00X00,PTPM25,1,2033,0.02921240671788165
REGION1,PTWS00X00,PTPM25,1,2034,0.028470434581051248
REGION1,PTWS00X00,PTPM25,1,2035,0.027728386701352442
REGION1,PTWS00X00,PTPM25,1,2036,0.02722964838470176
REGION1,PTWS00X00,PTPM25,1,2037,0.02673091195618048
REGION1,PTWS00X00,PTPM25,1,2038,0.0262321734351684
REGION1,PTWS00X00,PTPM25,1,2039,0.025733431882503353
REGION1,PTWS00X00,PTPM25,1,2040,0.02523462263185001
REGION1,PTWS00X00,PTPM25,1,2041,0.02498350509224975
REGION1,PTWS00X00,PTPM25,1,2042,0.024732314318876156
REGION1,PTWS00X00,PTPM25,1,2043,0.024481123849883078
REGION1,PTWS00X00,PTPM25,1,2044,0.024230009551796623
REGION1,PTWS00X00,PTPM25,1,2045,0.023978820985608232
REGION1,PTWS00X00,PTPM25,1,2046,0.023576795757412696
REGION1,PTWS00X00,PTPM25,1,2047,0.023174773986086507
REGION1,PTWS00X00,PTPM25,1,2048,0.02277267492808151
REGION1,PTWS00X00,PTPM25,1,2049,0.022370649703667304
REGION1,PTWS00X00,PTPM25,1,2050,0.02196862741054578
REGION1,PTWS00X00,PTPM25,1,2051,0.021595148202950117
REGION1,PTWS00X00,PTPM25,1,2052,0.021228066611594754
REGION1,PTWS00X00,PTPM25,1,2053,0.020867150751552436
REGION1,PTWS00X00,PTPM25,1,2054,0.020512408135444457
REGION1,PTWS00X00,PTPM25,1,2055,0.020163684181562877
REGION1,PTWS00X00,PTPM25,1,2056,0.019820912549816314
REGION1,PTWS00X00,PTPM25,1,2057,0.01948400907202391
REGION1,PTWS00X00,PTPM25,1,2058,0.019152757193670628
REGION1,PTWS00X00,PTPM25,1,2059,0.018827152658478646
REGION1,PTWS00X00,PTPM25,1,2060,0.01850712099219993
REGION1,ROBMCSPN2,CO2,1,2029,-404.76490890293366
REGION1,ROBMCSPN2,CO2,1,2030,-1352.1299333371587
REGION1,ROBMCSPN2,CO2,1,2031,-1508.768254452272
REGION1,ROBMCSPN2,CO2,1,2032,-1560.4882577633384
REGION1,ROBMCSPN2,CO2,1,2033,-1624.7538718131548
REGION1,ROBMCSPN2,CO2,1,2034,-1703.4229927015322
REGION1,ROBMCSPN2,CO2,1,2035,-1798.8737385894367
REGION1,ROBMCSPN2,CO2,1,2036,-1914.1522716809977
REGION1,ROBMCSPN2,CO2,1,2037,-2053.182387546304
REGION1,ROBMCSPN2,CO2,1,2038,-2223.909099612316
REGION1,ROBMCSPN2,CO2,1,2039,-2495.3701525154515
REGION1,ROBMCSPN2,CO2,1,2040,-2868.2140516929385
REGION1,ROBMCSPN2,CO2,1,2041,-3296.728333505155
REGION1,ROBMCSPN2,CO2,1,2042,-3778.300706826664
REGION1,ROBMCSPN2,CO2,1,2043,-4317.918270321925
REGION1,ROBMCSPN2,CO2,1,2044,-4920.85361594611
REGION1,ROBMCSPN2,CO2,1,2045,-5592.667489611891
REGION1,ROBMCSPN2,CO2,1,2046,-6339.218530335074
REGION1,ROBMCSPN2,CO2,1,2047,-7166.674492769714
REGION1,ROBMCSPN2,CO2,1,2048,-8081.536786630701
REGION1,ROBMCSPN2,CO2,1,2049,-9090.67743221017
REGION1,ROBMCSPN2,CO2,1,2050,-10201.402128317495
REGION1,ROBMCSPN2,CO2,1,2051,-11554.737188387424
REGION1,ROBMCSPN2,CO2,1,2052,-13239.308150576704
REGION1,ROBMCSPN2,CO2,1,2053,-13311.421558683433
REGION1,ROBMCSPN2,CO2,1,2054,-13667.122578983955
REGION1,ROBMCSPN2,CO2,1,2055,-13776.771679178373
REGION1,ROBMCSPN2,CO2,1,2056,-13835.175955474111
REGION1,ROBMCSPN2,CO2,1,2057,-13887.6857647489
REGION1,ROBMCSPN2,CO2,1,2058,-13935.447208622498
REGION1,ROBMCSPN2,CO2,1,2059,-13979.375676119267
REGION1,ROBMCSPN2,CO2,1,2060,-14020.165480337924
REGION1,ROBMSTPH3,ROPM25,1,2022,0.004110401766740829
REGION1,ROBMSTPH3,ROPM25,1,2023,4.3284967550951245
REGION1,ROBMSTPH3,ROPM25,1,2024,5.224287512204867
REGION1,ROBMSTPH3,ROPM25,1,2025,5.339713900406344
REGION1,ROBMSTPH3,ROPM25,1,2026,5.3397133387054785
REGION1,ROBMSTPH3,ROPM25,1,2027,5.339712894001514
REGION1,ROBMSTPH3,ROPM25,1,2028,5.339713733571985
REGION1,ROBMSTPH3,ROPM25,1,2029,5.339714089595291
REGION1,ROBMSTPH3,ROPM25,1,2030,5.335603824576422
REGION1,ROBMSTPH3,ROPM25,1,2031,5.335603584278289
REGION1,ROBMSTPH3,ROPM25,1,2032,5.335603553960895
REGION1,ROBMSTPH3,ROPM25,1,2033,5.335603444050569
REGION1,ROBMSTPH3,ROPM25,1,2034,5.335603862876156
REGION1,ROBMSTPH3,ROPM25,1,2035,5.335603862876157
REGION1,ROBMSTPH3,ROPM25,1,2036,5.335603866679647
REGION1,ROBMSTPH3,ROPM25,1,2037,5.335603864840882
REGION1,ROBMSTPH3,ROPM25,1,2038,5.3356037417113376
REGION1,ROBMSTPH3,ROPM25,1,2039,5.33560377540476
REGION1,ROBMSTPH3,ROPM25,1,2040,5.335603781602298
REGION1,ROBMSTPH3,ROPM25,1,2041,5.204920138854741
REGION1,ROBMSTPH3,ROPM25,1,2042,5.02383503842231
REGION1,ROBMSTPH3,ROPM25,1,2043,4.810947176568212
REGION1,ROBMSTPH3,ROPM25,1,2044,4.563827177628183
REGION1,ROBMSTPH3,ROPM25,1,2045,4.280052455292984
REGION1,ROBMSTPH3,ROPM25,1,2046,3.87898923848921
REGION1,ROBMSTPH3,ROPM25,1,2047,3.4360563140820535
REGION1,ROBMSTPH3,ROPM25,1,2048,2.94853193880452
REGION1,ROBMSTPH3,ROPM25,1,2049,2.413584574382099
REGION1,ROBMSTPH3,ROPM25,1,2050,1.8283400385639248
REGION1,ROBMSTPH3,ROPM25,1,2051,1.0910924441379637
REGION1,ROBMSTPH3,ROPM25,1,2052,0.15885803812264243
REGION1,ROBMSTPH3,ROPM25,1,2053,0.1744727633385319
REGION1,ROBMSTPH3,ROPM25,1,2054,0.017600036812551775
REGION1,ROCO00X00,CO2,1,2015,13942.463703530788
REGION1,ROCO00X00,CO2,1,2016,12222.292165717225
REGION1,ROCO00X00,CO2,1,2017,10411.579839280423
REGION1,ROCO00X00,CO2,1,2018,11374.550692291414
REGION1,ROCO00X00,CO2,1,2019,11594.197454689516
REGION1,ROCO00X00,CO2,1,2020,11809.271477301336
REGION1,ROCO00X00,CO2,1,2021,17265.20952215503
REGION1,ROCO00X00,CO2,1,2022,13663.26559883752
REGION1,ROCO00X00,CO2,1,2023,1721.9261989349998
REGION1,ROCO00X00,CO2,1,2024,756.3018379899169
REGION1,ROCO00X00,CO2,1,2025,754.4829733809211
REGION1,ROCO00X00,CO2,1,2026,752.6640802453588
REGION1,ROCO00X00,CO2,1,2027,750.8450533346112
REGION1,ROCO00X00,CO2,1,2028,534.1914531453089
REGION1,ROCO00X00,CO2,1,2029,532.8943140257439
REGION1,ROCO00X00,CO2,1,2030,13.707578201046458
REGION1,ROCOCHPH3,ROPM25,1,2022,0.10079977802836011
REGION1,ROCOCHPH3,ROPM25,1,2023,0.021991317706967623
REGION1,ROCOCHPH3,ROPM25,1,2024,0.009682183423252829
REGION1,ROCOCHPH3,ROPM25,1,2025,0.009682183957413902
REGION1,ROCOCHPH3,ROPM25,1,2026,0.009682184127194241
REGION1,ROCOCHPH3,ROPM25,1,2027,0.009682182572759795
REGION1,ROCOCHPH3,ROPM25,1,2028,0.006905122844603065
REGION1,ROCOCHPH3,ROPM25,1,2029,0.00690512369055424
REGION1,ROCOCHPH3,ROPM25,1,2030,0.0001780531182194688
REGION1,ROCOSTPH3,ROPM25,1,2015,0.19835223079602368
REGION1,ROCOSTPH3,ROPM25,1,2016,0.1746232616954186
REGION1,ROCOSTPH3,ROPM25,1,2017,0.14939149290003903
REGION1,ROCOSTPH3,ROPM25,1,2018,0.1639122007051131
REGION1,ROCOSTPH3,ROPM25,1,2019,0.1678006303165204
REGION1,ROCOSTPH3,ROPM25,1,2020,0.1716564016979961
REGION1,ROCOSTPH3,ROPM25,1,2021,0.2516472608120423
REGION1,ROCOSTPH3,ROPM25,1,2022,0.08406238071679571
REGION1,ROHYDMPH0,ROHY,1,2025,1.8990659505745173
REGION1,ROHYDMPH0,ROHY,1,2026,5.477722844326176
REGION1,ROHYDMPH0,ROHY,1,2027,7.620693281194104
REGION1,ROHYDMPH0,ROHY,1,2028,11.720538268766427
REGION1,ROHYDMPH0,ROHY,1,2029,12.502814285516418
REGION1,ROHYDMPH0,ROHY,1,2030,12.50281474431184
REGION1,ROHYDMPH0,ROHY,1,2031,12.928513103574948
REGION1,ROHYDMPH0,ROHY,1,2032,16.087805368214564
REGION1,ROHYDMPH0,ROHY,1,2033,16.087805368214568
REGION1,ROHYDMPH0,ROHY,1,2034,16.087805615683973
REGION1,ROHYDMPH0,ROHY,1,2035,16.087805368214568
REGION1,ROHYDMPH0,ROHY,1,2036,16.087805848852604
REGION1,ROHYDMPH0,ROHY,1,2037,16.087805506806994
REGION1,ROHYDMPH0,ROHY,1,2038,16.087805545849104
REGION1,ROHYDMPH0,ROHY,1,2039,16.08780551014769
REGION1,ROHYDMPH0,ROHY,1,2040,16.087805239058337
REGION1,ROHYDMPH0,ROHY,1,2041,16.087805368214568
REGION1,ROHYDMPH0,ROHY,1,2042,16.08780529210134
REGION1,ROHYDMPH0,ROHY,1,2043,16.087805368214564
REGION1,ROHYDMPH0,ROHY,1,2044,16.087805239058337
REGION1,ROHYDMPH0,ROHY,1,2045,16.087805368214568
REGION1,ROHYDMPH0,ROHY,1,2046,16.087805646821064
REGION1,ROHYDMPH0,ROHY,1,2047,16.087805368214568
REGION1,ROHYDMPH0,ROHY,1,2048,16.087805466262388
REGION1,ROHYDMPH0,ROHY,1,2049,16.087805510147675
REGION1,ROHYDMPH0,ROHY,1,2050,16.087805510147668
REGION1,ROHYDMPH0,ROHY,1,2051,16.08780551014767
REGION1,ROHYDMPH0,ROHY,1,2052,16.087805239058333
REGION1,ROHYDMPH0,ROHY,1,2053,16.087805239058333
REGION1,ROHYDMPH0,ROHY,1,2054,16.087805368214568
REGION1,ROHYDMPH0,ROHY,1,2055,16.087805368214568
REGION1,ROHYDMPH0,ROHY,1,2056,16.08780573011335
REGION1,ROHYDMPH0,ROHY,1,2057,16.08780544149427
REGION1,ROHYDMPH0,ROHY,1,2058,16.087804976730226
REGION1,ROHYDMPH0,ROHY,1,2059,16.087805332976018
REGION1,ROHYDMPH0,ROHY,1,2060,16.08780533802365
REGION1,ROHYDMPH1,ROHY,1,2015,7.3009399578596605
REGION1,ROHYDMPH1,ROHY,1,2016,7.266515497369895
REGION1,ROHYDMPH1,ROHY,1,2017,7.257193507789487
REGION1,ROHYDMPH1,ROHY,1,2018,7.147181574942947
REGION1,ROHYDMPH1,ROHY,1,2019,7.137410224092867
REGION1,ROHYDMPH1,ROHY,1,2020,7.13741022456565
REGION1,ROHYDMPH1,ROHY,1,2021,7.132187605535068
REGION1,ROHYDMPH1,ROHY,1,2022,7.132187595422469
REGION1,ROHYDMPH1,ROHY,1,2023,7.132187478268134
REGION1,ROHYDMPH1,ROHY,1,2024,7.132187606140435
REGION1,ROHYDMPH1,ROHY,1,2025,7.132187577996928
REGION1,ROHYDMPH1,ROHY,1,2026,7.132187495927635
REGION1,ROHYDMPH1,ROHY,1,2027,7.132187536475357
REGION1,ROHYDMPH1,ROHY,1,2028,7.132187593734042
REGION1,ROHYDMPH1,ROHY,1,2029,7.132187536475357
REGION1,ROHYDMPH1,ROHY,1,2030,7.132187593734042
REGION1,ROHYDMPH1,ROHY,1,2031,7.132187536475357
REGION1,ROHYDMPH1,ROHY,1,2032,7.127077321554715
REGION1,ROHYDMPH1,ROHY,1,2033,7.0428414499699485
REGION1,ROHYDMPH1,ROHY,1,2034,6.994040909530506
REGION1,ROHYDMPH1,ROHY,1,2035,6.9782606834826995
REGION1,ROHYDMPH1,ROHY,1,2036,6.978260901774115
REGION1,ROHYDMPH1,ROHY,1,2037,6.97826073950563
REGION1,ROHYDMPH1,ROHY,1,2038,6.97826073950563
REGION1,ROHYDMPH1,ROHY,1,2039,6.978260899759098
REGION1,ROHYDMPH1,ROHY,1,2040,6.9782606834826995
REGION1,ROHYDMPH1,ROHY,1,2041,6.978260706170097
REGION1,ROHYDMPH1,ROHY,1,2042,6.97826073950563
REGION1,ROHYDMPH1,ROHY,1,2043,6.939006830482449
REGION1,ROHYDMPH1,ROHY,1,2044,6.579544667377352
REGION1,ROHYDMPH1,ROHY,1,2045,6.494241877957824
REGION1,ROHYDMPH1,ROHY,1,2046,6.297635581486459
REGION1,ROHYDMPH1,ROHY,1,2047,6.129164017072842
REGION1,ROHYDMPH1,ROHY,1,2048,6.017972783132549
REGION1,ROHYDMPH1,ROHY,1,2049,5.925874994116405
REGION1,ROHYDMPH1,ROHY,1,2050,5.925875023255939
REGION1,ROHYDMPH1,ROHY,1,2051,5.825353646981192
REGION1,ROHYDMPH1,ROHY,1,2052,5.738927792702704
REGION1,ROHYDMPH1,ROHY,1,2053,5.558073564896779
REGION1,ROHYDMPH1,ROHY,1,2054,5.471591418356569
REGION1,ROHYDMPH1,ROHY,1,2055,5.129801967658595
REGION1,ROHYDMPH1,ROHY,1,2056,4.93886742219942
REGION1,ROHYDMPH1,ROHY,1,2057,4.897440275623682
REGION1,ROHYDMPH1,ROHY,1,2058,4.671126864878832
REGION1,ROHYDMPH1,ROHY,1,2059,4.650348694836974
REGION1,ROHYDMPH1,ROHY,1,2060,4.650348717704313
REGION1,ROHYDMPH2,ROHY,1,2015,20.5184328554406
REGION1,ROHYDMPH2,ROHY,1,2016,20.5184328554406
REGION1,ROHYDMPH2,ROHY,1,2017,20.5184328554406
REGION1,ROHYDMPH2,ROHY,1,2018,20.5184328554406
REGION1,ROHYDMPH2,ROHY,1,2019,20.5184328554406
REGION1,ROHYDMPH2,ROHY,1,2020,20.5184328554406
REGION1,ROHYDMPH2,ROHY,1,2021,20.5184328554406
REGION1,ROHYDMPH2,ROHY,1,2022,20.518433275709416
REGION1,ROHYDMPH2,ROHY,1,2023,20.51843287826268
REGION1,ROHYDMPH2,ROHY,1,2024,20.518432429919457
REGION1,ROHYDMPH2,ROHY,1,2025,20.51843317682606
REGION1,ROHYDMPH2,ROHY,1,2026,20.51843326115456
REGION1,ROHYDMPH2,ROHY,1,2027,20.518432656764237
REGION1,ROHYDMPH2,ROHY,1,2028,20.51843295032283
REGION1,ROHYDMPH2,ROHY,1,2029,20.518432693141495
REGION1,ROHYDMPH2,ROHY,1,2030,20.518432656764237
REGION1,ROHYDMPH2,ROHY,1,2031,20.51843282149049
REGION1,ROHYDMPH2,ROHY,1,2032,20.518432656764237
REGION1,ROHYDMPH2,ROHY,1,2033,20.518432656764237
REGION1,ROHYDMPH2,ROHY,1,2034,20.51843282149049
REGION1,ROHYDMPH2,ROHY,1,2035,20.51843282149049
REGION1,ROHYDMPH2,ROHY,1,2036,20.51843294392469
REGION1,ROHYDMPH2,ROHY,1,2037,20.518433244310476
REGION1,ROHYDMPH2,ROHY,1,2038,20.51843282149049
REGION1,ROHYDMPH2,ROHY,1,2039,20.51843282149049
REGION1,ROHYDMPH2,ROHY,1,2040,20.364000389077265
REGION1,ROHYDMPH2,ROHY,1,2041,19.900704202796774
REGION1,ROHYDMPH2,ROHY,1,2042,19.3391318587774
REGION1,ROHYDMPH2,ROHY,1,2043,19.271743647073798
REGION1,ROHYDMPH2,ROHY,1,2044,19.013420011670057
REGION1,ROHYDMPH2,ROHY,1,2045,18.637167571197864
REGION1,ROHYDMPH2,ROHY,1,2046,17.581411852447793
REGION1,ROHYDMPH2,ROHY,1,2047,17.134962118019487
REGION1,ROHYDMPH2,ROHY,1,2048,17.134962064714856
REGION1,ROHYDMPH2,ROHY,1,2049,17.13496257103051
REGION1,ROHYDMPH2,ROHY,1,2050,17.13496256944177
REGION1,ROHYDMPH2,ROHY,1,2051,17.134962141209346
REGION1,ROHYDMPH2,ROHY,1,2052,17.134962459552803
REGION1,ROHYDMPH2,ROHY,1,2053,17.134962202277897
REGION1,ROHYDMPH2,ROHY,1,2054,16.623932153076087
REGION1,ROHYDMPH2,ROHY,1,2055,15.92196679851951
REGION1,ROHYDMPH2,ROHY,1,2056,15.714185354153011
REGION1,ROHYDMPH2,ROHY,1,2057,14.209734173929588
REGION1,ROHYDMPH2,ROHY,1,2058,13.704319568139935
REGION1,ROHYDMPH2,ROHY,1,2059,12.929350149447203
REGION1,ROHYDMPH2,ROHY,1,2060,11.620887856883257
REGION1,ROHYDMPH3,ROHY,1,2015,10.742870216204652
REGION1,ROHYDMPH3,ROHY,1,2016,10.742870192459224
REGION1,ROHYDMPH3,ROHY,1,2017,10.742870216204652
REGION1,ROHYDMPH3,ROHY,1,2018,10.742870216204652
REGION1,ROHYDMPH3,ROHY,1,2019,10.742870216204652
REGION1,ROHYDMPH3,ROHY,1,2020,10.74287021691626
REGION1,ROHYDMPH3,ROHY,1,2021,10.74287023679362
REGION1,ROHYDMPH3,ROHY,1,2022,10.742870112183338
REGION1,ROHYDMPH3,ROHY,1,2023,10.742870329700219
REGION1,ROHYDMPH3,ROHY,1,2024,10.742870240282006
REGION1,ROHYDMPH3,ROHY,1,2025,10.742870143278106
REGION1,ROHYDMPH3,ROHY,1,2026,10.742870112183338
REGION1,ROHYDMPH3,ROHY,1,2027,10.742870112183338
REGION1,ROHYDMPH3,ROHY,1,2028,10.742870448237896
REGION1,ROHYDMPH3,ROHY,1,2029,10.742870419805906
REGION1,ROHYDMPH3,ROHY,1,2030,10.742870112183338
REGION1,ROHYDMPH3,ROHY,1,2031,10.74287042862499
REGION1,ROHYDMPH3,ROHY,1,2032,10.742870145603005
REGION1,ROHYDMPH3,ROHY,1,2033,10.742870448237896
REGION1,ROHYDMPH3,ROHY,1,2034,10.742870198429335
REGION1,ROHYDMPH3,ROHY,1,2035,10.742870198429335
REGION1,ROHYDMPH3,ROHY,1,2036,10.742870112183338
REGION1,ROHYDMPH3,ROHY,1,2037,10.742870112183338
REGION1,ROHYDMPH3,ROHY,1,2038,10.742870448237896
REGION1,ROHYDMPH3,ROHY,1,2039,10.742870448237896
REGION1,ROHYDMPH3,ROHY,1,2040,10.74287014711006
REGION1,ROHYDMPH3,ROHY,1,2041,10.742870145603005
REGION1,ROHYDMPH3,ROHY,1,2042,10.742870198429335
REGION1,ROHYDMPH3,ROHY,1,2043,10.742870145603005
REGION1,ROHYDMPH3,ROHY,1,2044,10.742870145603005
REGION1,ROHYDMPH3,ROHY,1,2045,10.742870145603005
REGION1,ROHYDMPH3,ROHY,1,2046,10.742870436224841
REGION1,ROHYDMPH3,ROHY,1,2047,10.742870145603005
REGION1,ROHYDMPH3,ROHY,1,2048,10.742870436224841
REGION1,ROHYDMPH3,ROHY,1,2049,10.742870145603005
REGION1,ROHYDMPH3,ROHY,1,2050,9.743272191647279
