REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
REGION1,S04B2,SEHYDSPH3,1,SEE1,2047,10.56456
REGION1,S04B2,SEHYDSPH3,1,SEE1,2048,10.56456
REGION1,S04B2,SEHYDSPH3,1,SEE1,2049,10.56456
REGION1,S04B2,SEHYDSPH3,1,SEE1,2050,10.56456
REGION1,S04B2,SEHYDSPH3,1,SEE1,2052,5.4198663198454495
REGION1,S04B2,SEHYDSPH3,1,SEE1,2055,10.56456
REGION1,S04B2,SENG00I00,1,SENG,2015,21.18739515701227
REGION1,S04B2,SENG00I00,1,SENG,2016,21.18739515701227
REGION1,S04B2,SENG00I00,1,SENG,2017,21.18739515701227
REGION1,S04B2,SENG00I00,1,SENG,2018,21.18739515701227
REGION1,S04B2,SENG00I00,1,SENG,2019,21.18739515701227
REGION1,S04B2,SENG00I00,1,SENG,2020,21.18739515701227
REGION1,S04B2,SENG00I00,1,SENG,2021,25.76944428266372
REGION1,S04B2,SENG00I00,1,SENG,2022,30.35149340831516
REGION1,S04B2,SENG00I00,1,SENG,2023,34.933542533966616
REGION1,S04B2,SENG00I00,1,SENG,2024,39.51559165961804
REGION1,S04B2,SENG00I00,1,SENG,2025,44.09764078526948
REGION1,S04B2,SENG00I00,1,SENG,2026,48.67968991092091
REGION1,S04B2,SENG00I00,1,SENG,2027,53.261739036572365
REGION1,S04B2,SENG00I00,1,SENG,2028,57.84378816222381
REGION1,S04B2,SENG00I00,1,SENG,2029,62.425837287875275
REGION1,S04B2,SENG00I00,1,SENG,2030,67.00788641352672
REGION1,S04B2,SENG00I00,1,SENG,2031,71.58993553917813
REGION1,S04B2,SENG00I00,1,SENG,2032,76.17198466482958
REGION1,S04B2,SENG00I00,1,SENG,2033,80.75403379048102
REGION1,S04B2,SENG00I00,1,SENG,2034,85.33608291613245
REGION1,S04B2,SENG00I00,1,SENG,2035,89.91813204178392
REGION1,S04B2,SENG00I00,1,SENG,2036,94.50018116743537
REGION1,S04B2,SENG00I00,1,SENG,2037,99.08223029308681
REGION1,S04B2,SENG00I00,1,SENG,2038,103.66427941873825
REGION1,S04B2,SENG00I00,1,SENG,2039,108.24632854438968
REGION1,S04B2,SENG00I00,1,SENG,2040,112.82837767004112
REGION1,S04B2,SENG00I00,1,SENG,2041,117.41042679569256
REGION1,S04B2,SENG00I00,1,SENG,2042,121.99247592134402
REGION1,S04B2,SENG00I00,1,SENG,2043,126.5745250469954
REGION1,S04B2,SENG00I00,1,SENG,2044,131.15657417264686
REGION1,S04B2,SENG00I00,1,SENG,2045,135.73862329829828
REGION1,S04B2,SENG00I00,1,SENG,2046,140.32067242394984
REGION1,S04B2,SENG00I00,1,SENG,2047,144.90272154960113
REGION1,S04B2,SENG00I00,1,SENG,2048,149.48477067525258
REGION1,S04B2,SENG00I00,1,SENG,2049,154.06681980090403
REGION1,S04B2,SENG00I00,1,SENG,2050,157.83068941326948
REGION1,S04B2,SENG00I00,1,SENG,2051,157.83068941326948
REGION1,S04B2,SENG00I00,1,SENG,2052,157.83068941326948
REGION1,S04B2,SENG00I00,1,SENG,2053,154.56778826317526
REGION1,S04B2,SENG00I00,1,SENG,2054,149.98573913752384
REGION1,S04B2,SENG00I00,1,SENG,2055,145.4036900118721
REGION1,S04B2,SENG00I00,1,SENG,2056,140.82164088622096
REGION1,S04B2,SENG00I00,1,SENG,2057,136.23959176056948
REGION1,S04B2,SENG00I00,1,SENG,2058,131.65754263491803
REGION1,S04B2,SENG00I00,1,SENG,2059,127.07549350926654
REGION1,S04B2,SENG00I00,1,SENG,2060,122.49344438361386
REGION1,S04B2,SENUG2PH3,1,SEE1,2015,242.0357209067798
REGION1,S04B2,SENUG2PH3,1,SEE1,2016,263.10690374453173
REGION1,S04B2,SENUG2PH3,1,SEE1,2017,263.4356036556828
REGION1,S04B2,SENUG2PH3,1,SEE1,2018,220.68328928747596
REGION1,S04B2,SENUG2PH3,1,SEE1,2019,206.4248513212024
REGION1,S04B2,SENUG2PH3,1,SEE1,2020,149.78360923096315
REGION1,S04B2,SENUG2PH3,1,SEE1,2021,156.813393930907
REGION1,S04B2,SENUG2PH3,1,SEE1,2022,190.0673528567376
REGION1,S04B2,SENUG2PH3,1,SEE1,2023,203.546335782598
REGION1,S04B2,SENUG2PH3,1,SEE1,2024,167.13799554656018
REGION1,S04B2,SENUG2PH3,1,SEE1,2025,177.87514725655836
REGION1,S04B2,SENUG2PH3,1,SEE1,2026,191.4752100872489
REGION1,S04B2,SENUG2PH3,1,SEE1,2027,199.98383460116045
REGION1,S04B2,SENUG2PH3,1,SEE1,2028,158.62664195353298
REGION1,S04B2,SENUG2PH3,1,SEE1,2029,78.03403684685463
REGION1,S04B2,SENUG2PH3,1,SEE1,2030,197.6509213599525
REGION1,S04B2,SENUG2PH3,1,SEE1,2031,218.134512
REGION1,S04B2,SENUG2PH3,1,SEE1,2032,218.134512
REGION1,S04B2,SENUG2PH3,1,SEE1,2033,218.134512
REGION1,S04B2,SENUG2PH3,1,SEE1,2034,160.45828214604123
REGION1,S04B2,SENUG2PH3,1,SEE1,2035,172.407312
REGION1,S04B2,SENUG2PH3,1,SEE1,2036,171.1399463735405
REGION1,S04B2,SENUG2PH3,1,SEE1,2037,172.407312
REGION1,S04B2,SENUG2PH3,1,SEE1,2038,169.54527619462888
REGION1,S04B2,SENUG2PH3,1,SEE1,2039,95.1657098247402
REGION1,S04B2,SENUG2PH3,1,SEE1,2040,137.6431170082193
REGION1,S04B2,SENUG2PH3,1,SEE1,2041,68.780016
REGION1,S04B2,SENUG2PH3,1,SEE1,2042,68.780016
REGION1,S04B2,SEOCWVPH1,1,SEE1,2017,0.31536
REGION1,S04B2,SEOCWVPH1,1,SEE1,2021,0.31536
REGION1,S04B2,SEOCWVPH1,1,SEE1,2023,0.31536
REGION1,S04B2,SEOCWVPH1,1,SEE1,2024,0.31536
REGION1,S04B2,SEOCWVPH1,1,SEE1,2027,0.31536
REGION1,S04B2,SEOCWVPH1,1,SEE1,2028,0.31536
REGION1,S04B2,SEOCWVPH1,1,SEE1,2029,0.31536
REGION1,S04B2,SEOCWVPH1,1,SEE1,2030,0.31536
REGION1,S04B2,SEOCWVPH1,1,SEE1,2035,0.31536
REGION1,S04B2,SEOCWVPH1,1,SEE1,2036,0.31536
REGION1,S04B2,SEOCWVPH1,1,SEE1,2037,0.31536
REGION1,S04B2,SEOCWVPH1,1,SEE1,2038,0.31536
REGION1,S04B2,SEOCWVPH1,1,SEE1,2039,0.31536
REGION1,S04B2,SESODIFH1,1,SEE2,2015,0.0005849589681792
REGION1,S04B2,SESODIFH1,1,SEE2,2016,0.0005849589681792
REGION1,S04B2,SESODIFH1,1,SEE2,2017,0.0005849589681792
REGION1,S04B2,SESODIFH1,1,SEE2,2018,0.0005849589681792
REGION1,S04B2,SESODIFH1,1,SEE2,2019,0.0005849589681792
REGION1,S04B2,SESODIFH1,1,SEE2,2020,0.0005849589681792
REGION1,S04B2,SESODIFH1,1,SEE2,2021,0.0005849589681792
REGION1,S04B2,SESODIFH1,1,SEE2,2022,0.0005849589681792
REGION1,S04B2,SESODIFH1,1,SEE2,2023,0.0005849589681792
REGION1,S04B2,SESODIFH1,1,SEE2,2024,0.0005849589681792
REGION1,S04B2,SESODIFH1,1,SEE2,2025,0.0005849589681792
REGION1,S04B2,SESODIFH1,1,SEE2,2026,0.0005713552712448
REGION1,S04B2,SESODIFH1,1,SEE2,2027,0.0005713552712448
REGION1,S04B2,SESODIFH1,1,SEE2,2028,0.0005713552712448
REGION1,S04B2,SESODIFH1,1,SEE2,2029,0.0005713552712448
REGION1,S04B2,SESODIFH1,1,SEE2,2030,0.0005713552712448
REGION1,S04B2,SESODIFH1,1,SEE2,2031,0.0005713552712448
REGION1,S04B2,SESODIFH1,1,SEE2,2032,0.0005713552712448
REGION1,S04B2,SESODIFH1,1,SEE2,2033,0.0002958804083232
REGION1,S04B2,SESODIFH1,1,SEE2,2034,0.0002958804083232
REGION1,S04B2,SESODIFH1,1,SEE2,2035,0.000246567006936
REGION1,S04B2,SESODIFH1,1,SEE2,2036,0.000161543901096
REGION1,S04B2,SESOUTPH2,1,SEE1,2015,0.176263101179021
REGION1,S04B2,SESOUTPH2,1,SEE1,2016,0.176263101179021
REGION1,S04B2,SESOUTPH2,1,SEE1,2017,0.176263101179021
REGION1,S04B2,SESOUTPH2,1,SEE1,2018,0.176263101179021
REGION1,S04B2,SESOUTPH2,1,SEE1,2019,0.176263101179021
REGION1,S04B2,SESOUTPH2,1,SEE1,2020,0.176263101179021
REGION1,S04B2,SESOUTPH2,1,SEE1,2021,0.176263101179021
REGION1,S04B2,SESOUTPH2,1,SEE1,2022,0.176263101179021
REGION1,S04B2,SESOUTPH2,1,SEE1,2023,0.176263101179021
REGION1,S04B2,SESOUTPH2,1,SEE1,2024,0.176263101179021
REGION1,S04B2,SESOUTPH2,1,SEE1,2025,0.176263101179021
REGION1,S04B2,SESOUTPH2,1,SEE1,2026,0.176263101179021
REGION1,S04B2,SESOUTPH2,1,SEE1,2027,0.176263101179021
REGION1,S04B2,SESOUTPH2,1,SEE1,2028,3.0709017187103163
REGION1,S04B2,SESOUTPH2,1,SEE1,2029,3.0709017187103163
REGION1,S04B2,SESOUTPH2,1,SEE1,2030,3.827721522910807
REGION1,S04B2,SESOUTPH2,1,SEE1,2031,4.004496951629169
REGION1,S04B2,SESOUTPH2,1,SEE1,2032,4.181272380347534
REGION1,S04B2,SESOUTPH2,1,SEE1,2033,4.358323283928817
REGION1,S04B2,SESOUTPH2,1,SEE1,2034,4.53509871264718
REGION1,S04B2,SESOUTPH2,1,SEE1,2035,4.71192345476693
REGION1,S04B2,SESOUTPH2,1,SEE1,2036,5.082132031751844
REGION1,S04B2,SESOUTPH2,1,SEE1,2037,5.45241712953201
REGION1,S04B2,SESOUTPH2,1,SEE1,2038,5.822540683411078
REGION1,S04B2,SESOUTPH2,1,SEE1,2039,6.198188469437604
REGION1,S04B2,SESOUTPH2,1,SEE1,2040,6.5683120233166745
REGION1,S04B2,SESOUTPH2,1,SEE1,2041,6.662223969823305
REGION1,S04B2,SESOUTPH2,1,SEE1,2042,6.756135916329936
REGION1,S04B2,SESOUTPH2,1,SEE1,2043,6.850047862836564
REGION1,S04B2,SESOUTPH2,1,SEE1,2044,6.938435577195744
REGION1,S04B2,SESOUTPH2,1,SEE1,2045,7.032347523702373
REGION1,S04B2,SESOUTPH2,1,SEE1,2046,7.214647184568184
REGION1,S04B2,SESOUTPH2,1,SEE1,2047,7.396946845433994
REGION1,S04B2,SESOUTPH2,1,SEE1,2048,7.573722274152357
REGION1,S04B2,SESOUTPH2,1,SEE1,2049,7.7560219350181665
REGION1,S04B2,SESOUTPH2,1,SEE1,2050,7.938321595883978
REGION1,S04B2,SESOUTPH2,1,SEE1,2051,8.098524328159993
REGION1,S04B2,SESOUTPH2,1,SEE1,2052,8.25872706043601
REGION1,S04B2,SESOUTPH2,1,SEE1,2053,8.42445402485947
REGION1,S04B2,SESOUTPH2,1,SEE1,2054,8.590180989282937
REGION1,S04B2,SESOUTPH2,1,SEE1,2055,8.761432185853849
REGION1,S04B2,SESOUTPH2,1,SEE1,2056,8.894013757392626
REGION1,S04B2,SESOUTPH2,1,SEE1,2057,9.026595328931393
REGION1,S04B2,SESOUTPH2,1,SEE1,2058,9.164701132617612
REGION1,S04B2,SESOUTPH2,1,SEE1,2059,9.302806936303833
REGION1,S04B2,SESOUTPH2,1,SEE1,2060,9.440912739990054
REGION1,S04B2,SEUR00I00,1,SEUR,2015,733.4408450638144
REGION1,S04B2,SEUR00I00,1,SEUR,2016,797.2928504170537
REGION1,S04B2,SEUR00I00,1,SEUR,2017,798.2889097578152
REGION1,S04B2,SEUR00I00,1,SEUR,2018,668.7365715278373
REGION1,S04B2,SEUR00I00,1,SEUR,2019,625.5292269586396
REGION1,S04B2,SEUR00I00,1,SEUR,2020,453.8892710525872
REGION1,S04B2,SEUR00I00,1,SEUR,2021,475.191627628828
REGION1,S04B2,SEUR00I00,1,SEUR,2022,575.961099361772
REGION1,S04B2,SEUR00I00,1,SEUR,2023,616.8064613220067
REGION1,S04B2,SEUR00I00,1,SEUR,2024,506.4782679047413
REGION1,S04B2,SEUR00I00,1,SEUR,2025,539.0150587315487
REGION1,S04B2,SEUR00I00,1,SEUR,2026,580.2273291273904
REGION1,S04B2,SEUR00I00,1,SEUR,2027,606.0110139918964
REGION1,S04B2,SEUR00I00,1,SEUR,2028,480.68631311179087
REGION1,S04B2,SEUR00I00,1,SEUR,2029,236.4665418570236
REGION1,S04B2,SEUR00I00,1,SEUR,2030,598.941586997064
REGION1,S04B2,SEUR00I00,1,SEUR,2031,661.0130117136
REGION1,S04B2,SEUR00I00,1,SEUR,2032,661.0130117136
REGION1,S04B2,SEUR00I00,1,SEUR,2033,661.0130117136
REGION1,S04B2,SEUR00I00,1,SEUR,2034,486.2367323871487
REGION1,S04B2,SEUR00I00,1,SEUR,2035,522.4458775536
REGION1,S04B2,SEUR00I00,1,SEUR,2036,518.6053794957397
REGION1,S04B2,SEUR00I00,1,SEUR,2037,522.4458775536
REGION1,S04B2,SEUR00I00,1,SEUR,2038,513.7730504525839
REGION1,S04B2,SEUR00I00,1,SEUR,2039,288.38065048191027
REGION1,S04B2,SEUR00I00,1,SEUR,2040,417.09993747000686
REGION1,S04B2,SEUR00I00,1,SEUR,2041,208.4240824848
REGION1,S04B2,SEUR00I00,1,SEUR,2042,208.4240824848
REGION1,S04B2,SEWIOFPH3,1,SEE1,2015,2.8633042593432
REGION1,S04B2,SEWIOFPH3,1,SEE1,2016,2.8633042593432
REGION1,S04B2,SEWIOFPH3,1,SEE1,2017,2.8633042593432
REGION1,S04B2,SEWIOFPH3,1,SEE1,2018,2.8633042593432
REGION1,S04B2,SEWIOFPH3,1,SEE1,2019,2.8633042593432
REGION1,S04B2,SEWIOFPH3,1,SEE1,2020,2.8633042593432
REGION1,S04B2,SEWIOFPH3,1,SEE1,2021,2.8633042593432
REGION1,S04B2,SEWIOFPH3,1,SEE1,2022,2.8633042593432
REGION1,S04B2,SEWIOFPH3,1,SEE1,2023,2.8633042593432
REGION1,S04B2,SEWIOFPH3,1,SEE1,2024,2.8174313393712
REGION1,S04B2,SEWIOFPH3,1,SEE1,2025,2.6422801903872
REGION1,S04B2,SEWIOFPH3,1,SEE1,2026,2.6422801903872
REGION1,S04B2,SEWIOFPH3,1,SEE1,2027,2.6422801903872
REGION1,S04B2,SEWIOFPH3,1,SEE1,2028,2.6422801903872
REGION1,S04B2,SEWIOFPH3,1,SEE1,2029,2.6422801903872
REGION1,S04B2,SEWIOFPH3,1,SEE1,2030,2.6422801903872
REGION1,S04B2,SEWIOFPH3,1,SEE1,2031,2.6422801903872
REGION1,S04B2,SEWIOFPH3,1,SEE1,2032,0.800690966784
REGION1,S04B2,SEWIOFPH3,1,SEE1,2033,0.800690966784
REGION1,S04B2,SEWIOFPH3,1,SEE1,2034,0.800690966784
REGION1,S04B2,SEWIOFPH3,1,SEE1,2035,0.800690966784
REGION1,S04B2,SEWIOFPH3,1,SEE1,2036,0.800690966784
REGION1,S04B2,SEWIOFPH3,1,SEE1,2037,0.800690966784
REGION1,S04B2,SEWIONPH3,1,SEE1,2015,47.5993038104064
REGION1,S04B2,SEWIONPH3,1,SEE1,2016,47.5993038104064
REGION1,S04B2,SEWIONPH3,1,SEE1,2017,47.5993038104064
REGION1,S04B2,SEWIONPH3,1,SEE1,2018,47.5993038104064
REGION1,S04B2,SEWIONPH3,1,SEE1,2019,47.5993038104064
REGION1,S04B2,SEWIONPH3,1,SEE1,2020,47.5993038104064
REGION1,S04B2,SEWIONPH3,1,SEE1,2021,47.5993038104064
REGION1,S04B2,SEWIONPH3,1,SEE1,2022,47.581020844681
REGION1,S04B2,SEWIONPH3,1,SEE1,2023,47.2782478663872
REGION1,S04B2,SEWIONPH3,1,SEE1,2024,45.4805112268915
REGION1,S04B2,SEWIONPH3,1,SEE1,2025,45.1663445163341
REGION1,S04B2,SEWIONPH3,1,SEE1,2026,44.8879488256742
REGION1,S04B2,SEWIONPH3,1,SEE1,2027,44.6725277947354
REGION1,S04B2,SEWIONPH3,1,SEE1,2028,44.5597386776755
REGION1,S04B2,SEWIONPH3,1,SEE1,2029,44.4136515988838
REGION1,S04B2,SEWIONPH3,1,SEE1,2030,44.1406436420851
REGION1,S04B2,SEWIONPH3,1,SEE1,2031,43.8055442606246
REGION1,S04B2,SEWIONPH3,1,SEE1,2032,42.8321309018803
REGION1,S04B2,SEWIONPH3,1,SEE1,2033,39.1591979081971
REGION1,S04B2,SEWIONPH3,1,SEE1,2034,34.4841464163456
REGION1,S04B2,SEWIONPH3,1,SEE1,2035,29.3438950188134
REGION1,S04B2,SEWIONPH3,1,SEE1,2036,22.5505808844826
REGION1,S04B2,SEWIONPH3,1,SEE1,2037,16.3871899943731
REGION1,S04B2,SEWIONPH3,1,SEE1,2038,8.71999426011917
REGION1,S04B2,SEWIONPN3,1,SEE1,2015,6.03758879049168
REGION1,S04B2,SEWIONPN3,1,SEE1,2016,6.03758879049168
REGION1,S04B2,SEWIONPN3,1,SEE1,2017,6.03758879049168
REGION1,S04B2,SEWIONPN3,1,SEE1,2018,6.03758879049168
REGION1,S04B2,SEWIONPN3,1,SEE1,2019,6.03758879049168
REGION1,S04B2,SEWIONPN3,1,SEE1,2020,6.03758879049168
REGION1,S04B2,SEWIONPN3,1,SEE1,2021,6.03758879049168
REGION1,S04B2,SEWIONPN3,1,SEE1,2022,6.03758879049168
REGION1,S04B2,SEWIONPN3,1,SEE1,2023,6.03758879049168
REGION1,S04B2,SEWIONPN3,1,SEE1,2024,6.03758879049168
REGION1,S04B2,SEWIONPN3,1,SEE1,2025,6.03758879049168
REGION1,S04B2,SEWIONPN3,1,SEE1,2026,6.03758879049168
REGION1,S04B2,SEWIONPN3,1,SEE1,2027,6.03758879049168
REGION1,S04B2,SEWIONPN3,1,SEE1,2028,6.03758879049168
REGION1,S04B2,SEWIONPN3,1,SEE1,2029,24.124533648238717
REGION1,S04B2,SEWIONPN3,1,SEE1,2030,43.13247921623872
REGION1,S04B2,SEWIONPN3,1,SEE1,2031,55.63279729734735
REGION1,S04B2,SEWIONPN3,1,SEE1,2032,74.64074286534736
REGION1,S04B2,SEWIONPN3,1,SEE1,2033,93.64868843334736
REGION1,S04B2,SEWIONPN3,1,SEE1,2034,112.65663400134736
REGION1,S04B2,SEWIONPN3,1,SEE1,2035,131.66457956934735
REGION1,S04B2,SEWIONPN3,1,SEE1,2036,150.67252513734732
REGION1,S04B2,SEWIONPN3,1,SEE1,2037,169.68047070534735
REGION1,S04B2,SEWIONPN3,1,SEE1,2038,188.68841627334731
REGION1,S04B2,SEWIONPN3,1,SEE1,2039,207.6963618413473
REGION1,S04B2,SEWIONPN3,1,SEE1,2040,225.4187050108557
REGION1,S04B2,SEWIONPN3,1,SEE1,2041,249.17863697085565
REGION1,S04B2,SEWIONPN3,1,SEE1,2042,272.93856893085564
REGION1,S04B2,SEWIONPN3,1,SEE1,2043,296.69850089085566
REGION1,S04B2,SEWIONPN3,1,SEE1,2044,320.4584328508557
REGION1,S04B2,SEWIONPN3,1,SEE1,2045,344.2183648108557
REGION1,S04B2,SEWIONPN3,1,SEE1,2046,372.73028316285576
REGION1,S04B2,SEWIONPN3,1,SEE1,2047,401.1249802333724
REGION1,S04B2,SEWIONPN3,1,SEE1,2048,421.3100757899968
REGION1,S04B2,SEWIONPN3,1,SEE1,2049,453.6619461420405
REGION1,S04B2,SEWIONPN3,1,SEE1,2050,478.68741286140414
REGION1,S04B2,SEWIONPN3,1,SEE1,2051,479.3906943589262
REGION1,S04B2,SEWIONPN3,1,SEE1,2052,483.7007348830232
REGION1,S04B2,SEWIONPN3,1,SEE1,2053,488.7858764255183
REGION1,S04B2,SEWIONPN3,1,SEE1,2054,503.9628363117712
REGION1,S04B2,SEWIONPN3,1,SEE1,2055,515.2915347696425
REGION1,S04B2,SEWIONPN3,1,SEE1,2056,511.61992334568913
REGION1,S04B2,SEWIONPN3,1,SEE1,2057,525.8758825216896
REGION1,S04B2,SEWIONPN3,1,SEE1,2058,540.1318416976897
REGION1,S04B2,SEWIONPN3,1,SEE1,2059,545.4716113896495
REGION1,S04B2,SEWIONPN3,1,SEE1,2060,559.2754571468379
REGION1,S04B2,SEWS00X00,1,SEWS,2015,46.3043663910432
REGION1,S04B2,SEWS00X00,1,SEWS,2016,45.11704737932352
REGION1,S04B2,SEWS00X00,1,SEWS,2017,43.55378783774784
REGION1,S04B2,SEWS00X00,1,SEWS,2018,42.74253464399711
REGION1,S04B2,SEWS00X00,1,SEWS,2019,41.55521563227744
REGION1,S04B2,SEWS00X00,1,SEWS,2020,40.36789662055775
REGION1,S04B2,SEWS00X00,1,SEWS,2021,36.62052169356864
REGION1,S04B2,SEWS00X00,1,SEWS,2023,34.780156826152314
REGION1,S04B2,SEWS00X00,1,SEWS,2024,31.3244209614672
REGION1,S04B2,SEWS00X00,1,SEWS,2025,24.31859788089504
REGION1,S04B2,SEWS00X00,1,SEWS,2026,24.09414205464288
REGION1,S04B2,SEWS00X00,1,SEWS,2028,19.3526686303776
REGION1,S04B2,SEWS00X00,1,SEWS,2029,235.49245566570195
REGION1,S04B2,SEWS00X00,1,SEWS,2030,15.72498150524928
REGION1,S04B2,SEWS00X00,1,SEWS,2031,12.37743562243968
REGION1,S04B2,SEWS00X00,1,SEWS,2032,12.27624657643008
REGION1,S04B2,SEWS00X00,1,SEWS,2033,11.451084316980475
REGION1,S04B2,SEWS00X00,1,SEWS,2034,10.527068962512
REGION1,S04B2,SEWS00X00,1,SEWS,2036,8.471094359039999
REGION1,S04B2,SEWS00X00,1,SEWS,2039,207.7275943751681
REGION1,S04B2,SEWS00X00,1,SEWS,2041,117.5177851662556
REGION1,S04B2,SEWS00X00,1,SEWS,2042,55.93454330883404
REGION1,S04B2,SEWS00X00,1,SEWS,2043,206.5799194338315
REGION1,S04B2,SEWS00X00,1,SEWS,2044,206.57991943383144
REGION1,S04B2,SEWS00X00,1,SEWS,2045,139.42448232921393
REGION1,S04B2,SEWS00X00,1,SEWS,2046,5.288093641234884
REGION1,S04B2,SEWS00X00,1,SEWS,2047,113.19167735937538
REGION1,S04B2,SEWS00X00,1,SEWS,2048,120.65627635120862
REGION1,S04B2,SEWS00X00,1,SEWS,2049,156.04124142491366
REGION1,S04B2,SEWS00X00,1,SEWS,2050,206.57991943383144
REGION1,S04B2,SEWS00X00,1,SEWS,2051,184.8642136172423
REGION1,S04B2,SEWS00X00,1,SEWS,2052,178.63278747607004
REGION1,S04B2,SEWS00X00,1,SEWS,2053,170.93404399797078
REGION1,S04B2,SEWS00X00,1,SEWS,2054,64.66939885804163
REGION1,S04B2,SEWS00X00,1,SEWS,2055,124.0561367692596
REGION1,S04B2,SEWS00X00,1,SEWS,2056,57.066191212073264
REGION1,S04B2,SEWS00X00,1,SEWS,2058,135.15413035776876
REGION1,S04B2,SEWS00X00,1,SEWS,2059,161.04110964089332
REGION1,S04B2,SEWS00X00,1,SEWS,2060,54.16091698455595
REGION1,S04B2,SEWSCHPH2,1,SEE1,2015,12.399513696
REGION1,S04B2,SEWSCHPH2,1,SEE1,2016,12.399513696
REGION1,S04B2,SEWSCHPH2,1,SEE1,2017,12.399513696
REGION1,S04B2,SEWSCHPH2,1,SEE1,2018,12.399513696
REGION1,S04B2,SEWSCHPH2,1,SEE1,2019,12.399513696
REGION1,S04B2,SEWSCHPH2,1,SEE1,2020,12.399513696
REGION1,S04B2,SEWSCHPH2,1,SEE1,2021,11.453433696
REGION1,S04B2,SEWSCHPH2,1,SEE1,2023,11.075001696
REGION1,S04B2,SEWSCHPH2,1,SEE1,2024,10.065849696
REGION1,S04B2,SEWSCHPH2,1,SEE1,2025,7.886712096
REGION1,S04B2,SEWSCHPH2,1,SEE1,2026,7.886712096
REGION1,S04B2,SEWSCHPH2,1,SEE1,2028,6.454977696
REGION1,S04B2,SEWSCHPH2,1,SEE1,2029,5.540433696
REGION1,S04B2,SEWSCHPH2,1,SEE1,2030,5.346487296
REGION1,S04B2,SEWSCHPH2,1,SEE1,2031,4.242727296
REGION1,S04B2,SEWSCHPH2,1,SEE1,2032,4.242727296
REGION1,S04B2,SEWSCHPH2,1,SEE1,2033,3.990439296
REGION1,S04B2,SEWSCHPH2,1,SEE1,2034,3.6991728
REGION1,S04B2,SEWSCHPH2,1,SEE1,2036,3.027456
REGION1,S04B2,SEWSSTPH1,1,SEE1,2015,0.1292976
REGION1,S04B2,SEWSSTPH1,1,SEE1,2016,0.1292976
REGION1,S04B2,SEWSSTPH1,1,SEE1,2018,0.1292976
REGION1,S04B2,SEWSSTPH1,1,SEE1,2019,0.1292976
REGION1,S04B2,SEWSSTPH1,1,SEE1,2020,0.1292976
REGION1,S04B2,SEWSSTPH1,1,SEE1,2029,78.62963558472077
REGION1,S04B2,SEWSSTPH1,1,SEE1,2039,78.50033798472079
REGION1,S04B2,SEWSSTPH1,1,SEE1,2041,44.65674050048093
REGION1,S04B2,SEWSSTPH1,1,SEE1,2042,21.255117955309757
REGION1,S04B2,SEWSSTPH1,1,SEE1,2043,78.50033798472079
REGION1,S04B2,SEWSSTPH1,1,SEE1,2044,78.50033798472077
REGION1,S04B2,SEWSSTPH1,1,SEE1,2045,52.98128209258847
REGION1,S04B2,SEWSSTPH1,1,SEE1,2046,2.009474779879344
REGION1,S04B2,SEWSSTPH1,1,SEE1,2047,43.01282019143457
REGION1,S04B2,SEWSSTPH1,1,SEE1,2048,45.84936667371261
REGION1,S04B2,SEWSSTPH1,1,SEE1,2049,59.295648023207995
REGION1,S04B2,SEWSSTPH1,1,SEE1,2050,78.50033798472077
REGION1,S04B2,SEWSSTPH1,1,SEE1,2051,70.24837307520286
REGION1,S04B2,SEWSSTPH1,1,SEE1,2052,67.88043208873377
REGION1,S04B2,SEWSSTPH1,1,SEE1,2053,64.95491073726461
REGION1,S04B2,SEWSSTPH1,1,SEE1,2054,24.57436173631113
REGION1,S04B2,SEWSSTPH1,1,SEE1,2055,47.1413131157934
REGION1,S04B2,SEWSSTPH1,1,SEE1,2056,21.68514398653025
REGION1,S04B2,SEWSSTPH1,1,SEE1,2058,51.35854899253254
REGION1,S04B2,SEWSSTPH1,1,SEE1,2059,61.19559718530059
REGION1,S04B2,SEWSSTPH1,1,SEE1,2060,20.581140221675177
REGION1,S04B3,DKBM00X00,1,DKBM,2022,45.93655310340096
REGION1,S04B3,DKBM00X00,1,DKBM,2023,32.89688065737216
REGION1,S04B3,DKBM00X00,1,DKBM,2024,32.89688065737216
REGION1,S04B3,DKBM00X00,1,DKBM,2025,41.72676572144229
REGION1,S04B3,DKBM00X00,1,DKBM,2027,75.5867735315771
REGION1,S04B3,DKBM00X00,1,DKBM,2030,98.5162081594609
REGION1,S04B3,DKBM00X00,1,DKBM,2032,50.03123968507976
REGION1,S04B3,DKBM00X00,1,DKBM,2033,108.39669440358882
REGION1,S04B3,DKBM00X00,1,DKBM,2034,111.90484192702604
REGION1,S04B3,DKBM00X00,1,DKBM,2035,114.7283838273589
REGION1,S04B3,DKBM00X00,1,DKBM,2036,116.1066690041134
REGION1,S04B3,DKBM00X00,1,DKBM,2037,117.485097037955
REGION1,S04B3,DKBM00X00,1,DKBM,2038,118.8635250717966
REGION1,S04B3,DKBM00X00,1,DKBM,2039,119.40669793730692
REGION1,S04B3,DKBM00X00,1,DKBM,2041,2.7672109359662658
REGION1,S04B3,DKBM00X00,1,DKBM,2042,126.2019818673774
REGION1,S04B3,DKBM00X00,1,DKBM,2043,77.33388318830217
REGION1,S04B3,DKBM00X00,1,DKBM,2044,82.50036579355773
