REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,S04B1,SEE2,2057,21.56387683518
REGION1,S04B2,SEE2,2057,68.87500710351
REGION1,S04B3,SEE2,2057,12.161932961489999
REGION1,S05B1,SEE2,2057,23.38398990768
REGION1,S05B2,SEE2,2057,73.59465462162
REGION1,S05B3,SEE2,2057,13.03910359758
REGION1,S01B1,SEE2,2058,39.98400300302
REGION1,S01B2,SEE2,2058,123.59982029672001
REGION1,S01B3,SEE2,2058,22.05780797198
REGION1,S02B1,SEE2,2058,21.12850632843
REGION1,S02B2,SEE2,2058,66.3831261542
REGION1,S02B3,SEE2,2058,7.48372515286
REGION1,S03B1,SEE2,2058,67.78431242696
REGION1,S03B2,SEE2,2058,266.71868744049
REGION1,S03B3,SEE2,2058,46.18807928172
REGION1,S04B1,SEE2,2058,21.51756488886
REGION1,S04B2,SEE2,2058,68.72708678027
REGION1,S04B3,SEE2,2058,12.13581322473
REGION1,S05B1,SEE2,2058,23.33376897136
REGION1,S05B2,SEE2,2058,73.43659808474
REGION1,S05B3,SEE2,2058,13.01109999366
REGION1,S01B1,SEE2,2059,39.89840375676
REGION1,S01B2,SEE2,2059,123.33521318736
REGION1,S01B3,SEE2,2059,22.01058579324
REGION1,S02B1,SEE2,2059,21.08327363334
REGION1,S02B2,SEE2,2059,66.2410106796
REGION1,S02B3,SEE2,2059,7.46770371468
REGION1,S03B1,SEE2,2059,67.63919724048
REGION1,S03B2,SEE2,2059,266.14768611761997
REGION1,S03B3,SEE2,2059,46.089198117360006
REGION1,S04B1,SEE2,2059,21.47149928268
REGION1,S04B2,SEE2,2059,68.57995326726001
REGION1,S04B3,SEE2,2059,12.10983242274
REGION1,S05B1,SEE2,2059,23.28381516768
REGION1,S05B2,SEE2,2059,73.27938227412
REGION1,S05B3,SEE2,2059,12.98324534508
REGION1,S01B1,SEE2,2060,39.81234676052
REGION1,S01B2,SEE2,2060,123.06919106672001
REGION1,S01B3,SEE2,2060,21.963111089479998
REGION1,S02B1,SEE2,2060,21.037799052180002
REGION1,S02B2,SEE2,2060,66.0981352292
REGION1,S02B3,SEE2,2060,7.451596600359999
REGION1,S03B1,SEE2,2060,67.49330603695999
REGION1,S03B2,SEE2,2060,265.57363131174
REGION1,S03B3,SEE2,2060,45.989788176720005
REGION1,S04B1,SEE2,2060,21.42518733636
REGION1,S04B2,SEE2,2060,68.43203294402001
REGION1,S04B3,SEE2,2060,12.08371268598
REGION1,S05B1,SEE2,2060,23.23359423136
REGION1,S05B2,SEE2,2060,73.12132573724
REGION1,S05B3,SEE2,2060,12.95524174116
