name,group,indexes,min_value_base_year,max_value_base_year,min_value_end_year,max_value_end_year,dist,interpolation_index,action
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH2,S04B3",0.4235289833301467,0.4235289833301467,0.3811760849971321,0.4658818816631614,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH3,S04B3",0.4235289833301467,0.4235289833301467,0.3811760849971321,0.4658818816631614,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPH3,S04B3",0.602650926,0.602650926,0.5423858334,0.6629160186,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN2,S04B3",0.516415199,0.516415199,0.4647736791,0.5680567189000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN3,S04B3",0.477090673,0.477090673,0.4293816057,0.5247997403000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIONPH3,S04B3",0.323238482,0.323238482,0.2909146338,0.3555623302,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH0,S05B1",0.3883295886622881,0.3883295886622881,0.3494966297960593,0.427162547528517,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH1,S05B1",0.3787095570085134,0.3787095570085134,0.3408386013076621,0.4165805127093647,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH2,S05B1",0.3787095570085134,0.3787095570085134,0.3408386013076621,0.4165805127093647,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH3,S05B1",0.3787095570085134,0.3787095570085134,0.3408386013076621,0.4165805127093647,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPH3,S05B1",0.607404144,0.607404144,0.5466637296,0.6681445584,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN2,S05B1",0.528583669,0.528583669,0.4757253021,0.5814420359,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN3,S05B1",0.48098088,0.48098088,0.432882792,0.5290789680000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIONPH3,S05B1",0.363933322,0.363933322,0.3275399898,0.4003266542,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH0,S05B2",0.3942839036755384,0.3942839036755384,0.3548555133079845,0.4337122940430923,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH1,S05B2",0.5943044467723879,0.5943044467723879,0.5348740020951491,0.6537348914496267,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH2,S05B2",0.5943044467723879,0.5943044467723879,0.5348740020951491,0.6537348914496267,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH3,S05B2",0.5943044467723879,0.5943044467723879,0.5348740020951491,0.6537348914496267,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOSODIFH1,S05B2",0.012816063,0.012816063,0.0115344567,0.0140976693,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOSOUTPH2,S05B2",0.012816063,0.012816063,0.0115344567,0.0140976693,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPH3,S05B2",0.608435269,0.608435269,0.5475917421000001,0.6692787959000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN2,S05B2",0.529214417,0.529214417,0.4762929753,0.5821358587000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN3,S05B2",0.480050995,0.480050995,0.4320458955,0.5280560945,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIONPH3,S05B2",0.36588362,0.36588362,0.329295258,0.4024719820000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH0,S05B3",0.3934756308330452,0.3934756308330452,0.3541280677497407,0.4328231939163498,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH1,S05B3",0.4144339486327349,0.4144339486327349,0.3729905537694614,0.4558773434960084,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH2,S05B3",0.4144339486327349,0.4144339486327349,0.3729905537694614,0.4558773434960084,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOHYDMPH3,S05B3",0.4144339486327349,0.4144339486327349,0.3729905537694614,0.4558773434960084,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPH3,S05B3",0.616506088,0.616506088,0.5548554792,0.6781566968,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN2,S05B3",0.537039815,0.537039815,0.4833358335,0.5907437965,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIOFPN3,S05B3",0.4887052079999999,0.4887052079999999,0.4398346871999999,0.5375757287999999,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,NOWIONPH3,S05B3",0.368050324,0.368050324,0.3312452916,0.4048553564,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH0,S01B1",0.3511436223237837,0.3511436223237837,0.3160292600914054,0.3862579845561621,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH1,S01B1",0.3511436223237837,0.3511436223237837,0.3160292600914054,0.3862579845561621,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH2,S01B1",0.3511436223237837,0.3511436223237837,0.3160292600914054,0.3862579845561621,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH3,S01B1",0.3511436223237837,0.3511436223237837,0.3160292600914054,0.3862579845561621,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESODIFH1,S01B1",7.48698e-07,7.48698e-07,6.738282e-07,8.235678e-07,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESOUTPH2,S01B1",7.48698e-07,7.48698e-07,6.738282e-07,8.235678e-07,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPH3,S01B1",0.5302886,0.5302886,0.47725974,0.5833174600000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN2,S01B1",0.476325521,0.476325521,0.4286929689,0.5239580731,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN3,S01B1",0.465543084,0.465543084,0.4189887756,0.5120973924000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIONPH3,S01B1",0.297180454,0.297180454,0.2674624086,0.3268984994,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH0,S01B2",0.6160857334928329,0.6160857334928329,0.5544771601435496,0.6776943068421163,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH1,S01B2",0.6160857334928329,0.6160857334928329,0.5544771601435496,0.6776943068421163,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH2,S01B2",0.6160857334928329,0.6160857334928329,0.5544771601435496,0.6776943068421163,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH3,S01B2",0.6160857334928329,0.6160857334928329,0.5544771601435496,0.6776943068421163,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESODIFH1,S01B2",0.048966657,0.048966657,0.0440699913,0.0538633227,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESOUTPH2,S01B2",0.048966657,0.048966657,0.0440699913,0.0538633227,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPH3,S01B2",0.549161759,0.549161759,0.4942455831,0.6040779349000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN2,S01B2",0.496453655,0.496453655,0.4468082895,0.5460990205,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN3,S01B2",0.484566421,0.484566421,0.4361097789,0.5330230631,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIONPH3,S01B2",0.304770891,0.304770891,0.2742938019,0.3352479801,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH0,S01B3",0.4004793289777722,0.4004793289777722,0.360431396079995,0.4405272618755495,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH1,S01B3",0.4004793289777722,0.4004793289777722,0.360431396079995,0.4405272618755495,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH2,S01B3",0.4004793289777722,0.4004793289777722,0.360431396079995,0.4405272618755495,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH3,S01B3",0.4004793289777722,0.4004793289777722,0.360431396079995,0.4405272618755495,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPH3,S01B3",0.541965712,0.541965712,0.4877691408,0.5961622832000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN2,S01B3",0.485311617,0.485311617,0.4367804553,0.5338427787,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN3,S01B3",0.471619242,0.471619242,0.4244573178,0.5187811662,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIONPH3,S01B3",0.303508941,0.303508941,0.2731580469,0.3338598351,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH0,S02B1",0.3551031247184858,0.3551031247184858,0.3195928122466373,0.3906134371903344,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH1,S02B1",0.3551031247184858,0.3551031247184858,0.3195928122466373,0.3906134371903344,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH2,S02B1",0.3551031247184858,0.3551031247184858,0.3195928122466373,0.3906134371903344,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH3,S02B1",0.3551031247184858,0.3551031247184858,0.3195928122466373,0.3906134371903344,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESODIFH1,S02B1",0.0044647659999999,0.0044647659999999,0.004018289399999909,0.00491124259999989,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESOUTPH2,S02B1",0.0044647659999999,0.0044647659999999,0.004018289399999909,0.00491124259999989,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPH3,S02B1",0.452815816,0.452815816,0.4075342344,0.4980973976,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN2,S02B1",0.396157958,0.396157958,0.3565421622,0.4357737538,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN3,S02B1",0.38218267,0.38218267,0.343964403,0.420400937,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIONPH3,S02B1",0.233544857,0.233544857,0.2101903713,0.2568993427,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH0,S02B2",0.532169204509091,0.532169204509091,0.4789522840581819,0.5853861249600002,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH1,S02B2",0.532169204509091,0.532169204509091,0.4789522840581819,0.5853861249600002,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH2,S02B2",0.532169204509091,0.532169204509091,0.4789522840581819,0.5853861249600002,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH3,S02B2",0.532169204509091,0.532169204509091,0.4789522840581819,0.5853861249600002,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESODIFH1,S02B2",0.159732042,0.159732042,0.1437588378,0.1757052462,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESOUTPH2,S02B2",0.159732042,0.159732042,0.1437588378,0.1757052462,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPH3,S02B2",0.492922494,0.492922494,0.4436302446,0.5422147434,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN2,S02B2",0.4365319070000001,0.4365319070000001,0.3928787163000001,0.4801850977000002,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN3,S02B2",0.424535816,0.424535816,0.3820822344,0.4669893976,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIONPH3,S02B2",0.27587553,0.27587553,0.248287977,0.303463083,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH0,S02B3",0.3283466277147647,0.3283466277147647,0.2955119649432882,0.3611812904862412,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH1,S02B3",0.3283466277147647,0.3283466277147647,0.2955119649432882,0.3611812904862412,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH2,S02B3",0.3283466277147647,0.3283466277147647,0.2955119649432882,0.3611812904862412,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH3,S02B3",0.3283466277147647,0.3283466277147647,0.2955119649432882,0.3611812904862412,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPH3,S02B3",0.481009497,0.481009497,0.4329085473,0.5291104467000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN2,S02B3",0.42407774,0.42407774,0.381669966,0.466485514,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN3,S02B3",0.403448649,0.403448649,0.3631037841,0.4437935139,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIONPH3,S02B3",0.254407808,0.254407808,0.2289670272,0.2798485888,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH0,S03B1",0.3006158393849586,0.3006158393849586,0.2705542554464628,0.3306774233234545,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH1,S03B1",0.3006158393849586,0.3006158393849586,0.2705542554464628,0.3306774233234545,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH2,S03B1",0.3006158393849586,0.3006158393849586,0.2705542554464628,0.3306774233234545,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH3,S03B1",0.3006158393849586,0.3006158393849586,0.2705542554464628,0.3306774233234545,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESODIFH1,S03B1",0.012154874,0.012154874,0.0109393866,0.0133703614,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESOUTPH2,S03B1",0.012154874,0.012154874,0.0109393866,0.0133703614,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPH3,S03B1",0.384066958,0.384066958,0.3456602622,0.4224736538000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN2,S03B1",0.325079818,0.325079818,0.2925718362,0.3575877998000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN3,S03B1",0.30240106,0.30240106,0.272160954,0.332641166,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIONPH3,S03B1",0.184210868,0.184210868,0.1657897812,0.2026319548,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH0,S03B2",0.4593664717005868,0.4593664717005868,0.4134298245305281,0.5053031188706455,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH1,S03B2",0.4593664717005868,0.4593664717005868,0.4134298245305281,0.5053031188706455,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH2,S03B2",0.4593664717005868,0.4593664717005868,0.4134298245305281,0.5053031188706455,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH3,S03B2",0.4593664717005868,0.4593664717005868,0.4134298245305281,0.5053031188706455,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESODIFH1,S03B2",0.225667078,0.225667078,0.2031003702,0.2482337858,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESOUTPH2,S03B2",0.225667078,0.225667078,0.2031003702,0.2482337858,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPH3,S03B2",0.4102396170000001,0.4102396170000001,0.3692156553000001,0.4512635787000002,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN2,S03B2",0.349457569,0.349457569,0.3145118121,0.3844033259,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN3,S03B2",0.347591164,0.347591164,0.3128320476,0.3823502804,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIONPH3,S03B2",0.229626212,0.229626212,0.2066635908,0.2525888332,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH0,S03B3",0.3110533632486925,0.3110533632486925,0.2799480269238233,0.3421586995735618,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH1,S03B3",0.3110533632486925,0.3110533632486925,0.2799480269238233,0.3421586995735618,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH2,S03B3",0.3110533632486925,0.3110533632486925,0.2799480269238233,0.3421586995735618,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH3,S03B3",0.3110533632486925,0.3110533632486925,0.2799480269238233,0.3421586995735618,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPH3,S03B3",0.41691352,0.41691352,0.375222168,0.458604872,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN2,S03B3",0.360117906,0.360117906,0.3241061154,0.3961296966,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN3,S03B3",0.338115877,0.338115877,0.3043042893,0.3719274647,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIONPH3,S03B3",0.226753112,0.226753112,0.2040778008,0.2494284232,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH0,S04B1",0.3812362750950987,0.3812362750950987,0.3431126475855888,0.4193599026046086,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH1,S04B1",0.3812362750950987,0.3812362750950987,0.3431126475855888,0.4193599026046086,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH2,S04B1",0.3812362750950987,0.3812362750950987,0.3431126475855888,0.4193599026046086,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH3,S04B1",0.3812362750950987,0.3812362750950987,0.3431126475855888,0.4193599026046086,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESODIFH1,S04B1",5.0813e-08,5.0813e-08,4.57317e-08,5.589430000000001e-08,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESOUTPH2,S04B1",5.0813e-08,5.0813e-08,4.57317e-08,5.589430000000001e-08,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPH3,S04B1",0.5152088979999999,0.5152088979999999,0.4636880081999999,0.5667297877999999,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN2,S04B1",0.462536585,0.462536585,0.4162829265,0.5087902435,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN3,S04B1",0.4450122970000001,0.4450122970000001,0.4005110673000001,0.4895135267000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIONPH3,S04B1",0.260398916,0.260398916,0.2343590244,0.2864388076,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH0,S04B2",0.5897472497821711,0.5897472497821711,0.530772524803954,0.6487219747603883,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH1,S04B2",0.5897472497821711,0.5897472497821711,0.530772524803954,0.6487219747603883,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH2,S04B2",0.5897472497821711,0.5897472497821711,0.530772524803954,0.6487219747603883,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH3,S04B2",0.5897472497821711,0.5897472497821711,0.530772524803954,0.6487219747603883,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESODIFH1,S04B2",0.053921255,0.053921255,0.0485291295,0.05931338050000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESOUTPH2,S04B2",0.053921255,0.053921255,0.0485291295,0.05931338050000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPH3,S04B2",0.5289534370000001,0.5289534370000001,0.4760580933000001,0.5818487807000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN2,S04B2",0.477776039,0.477776039,0.4299984351,0.5255536429000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN3,S04B2",0.466938288,0.466938288,0.4202444592,0.5136321168,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIONPH3,S04B2",0.28007215,0.28007215,0.252064935,0.308079365,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH0,S04B3",0.4000672311489693,0.4000672311489693,0.3600605080340724,0.4400739542638663,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH1,S04B3",0.4000672311489693,0.4000672311489693,0.3600605080340724,0.4400739542638663,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH2,S04B3",0.4000672311489693,0.4000672311489693,0.3600605080340724,0.4400739542638663,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH3,S04B3",0.4000672311489693,0.4000672311489693,0.3600605080340724,0.4400739542638663,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPH3,S04B3",0.525528297,0.525528297,0.4729754673000001,0.5780811267000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN2,S04B3",0.475996816,0.475996816,0.4283971344,0.5235964976,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN3,S04B3",0.449678659,0.449678659,0.4047107931,0.4946465249,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIONPH3,S04B3",0.270614657,0.270614657,0.2435531913,0.2976761227,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH0,S05B1",0.3594505960779501,0.3594505960779501,0.3235055364701551,0.3953956556857451,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH1,S05B1",0.3594505960779501,0.3594505960779501,0.3235055364701551,0.3953956556857451,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH2,S05B1",0.3594505960779501,0.3594505960779501,0.3235055364701551,0.3953956556857451,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH3,S05B1",0.3594505960779501,0.3594505960779501,0.3235055364701551,0.3953956556857451,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPH3,S05B1",0.5397862729999999,0.5397862729999999,0.4858076457,0.5937649003,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN2,S05B1",0.484304167,0.484304167,0.4358737503,0.5327345837,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN3,S05B1",0.478840382,0.478840382,0.4309563438,0.5267244202000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIONPH3,S05B1",0.301329722,0.301329722,0.2711967498,0.3314626942000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH0,S05B2",0.6096464429585097,0.6096464429585097,0.5486817986626588,0.6706110872543607,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH1,S05B2",0.6096464429585097,0.6096464429585097,0.5486817986626588,0.6706110872543607,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH2,S05B2",0.6096464429585097,0.6096464429585097,0.5486817986626588,0.6706110872543607,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH3,S05B2",0.6096464429585097,0.6096464429585097,0.5486817986626588,0.6706110872543607,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESODIFH1,S05B2",0.012423417,0.012423417,0.0111810753,0.0136657587,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SESOUTPH2,S05B2",0.012423417,0.012423417,0.0111810753,0.0136657587,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPH3,S05B2",0.5460733010000001,0.5460733010000001,0.4914659709,0.6006806311000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN2,S05B2",0.493288208,0.493288208,0.4439593872,0.5426170288000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIOFPN3,S05B2",0.48858737,0.48858737,0.439728633,0.5374461070000001,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEWIONPH3,S05B2",0.30401375,0.30401375,0.273612375,0.334415125,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH0,S05B3",0.4163389771588657,0.4163389771588657,0.3747050794429791,0.4579728748747523,unif,YEAR,interpolate
CapacityFactor,op_eff_capfac_renew,"REGION1,SEHYDMPH1,S05B3",0.4163389771588657,0.4163389771588657,0.3747050794429791,0.4579728748747523,unif,YEAR,interpolate
